22:6:18:5:20:21:597,0.2000,146.0000,33.5000,A,28.1736,95.0096,27.8800,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,29.0333,29.1689,29.3788,29.3610,29.6889,29.4316,29.5971,29.6148,29.3277,29.5130,29.8688,29.9080,29.6406,29.6469,29.6008,29.6960,29.6034,29.3002,28.1827,28.4536,27.8011,28.0632,27.8218,28.1118,27.8191,28.0861,27.5931,28.1411,28.7489,29.0629,28.5569,28.8055,28.6158,28.0578,29.7556,28.7113,29.7478,28.8788,30.1215,29.6171,29.7611,29.5496,29.7869,29.6960,29.6797,29.5156,30.2457,29.6811,29.6364,28.6166,28.1356,27.9041,27.8829,27.3967,27.9626,27.7382,28.0906,27.7453,28.6069,28.1671,29.4457,28.6647,29.4230,29.2680,28.7450,29.8003,28.8615,29.6987,29.2114,29.5471,29.3145,29.5278,29.9651,29.9694,29.5711,29.9554,29.7071,29.8808,29.8887,29.9397,29.8627,29.4168,28.1814,28.4265,28.0112,28.0614,27.6661,28.1138,27.8330,28.0999,28.4500,28.3674,28.9085,29.6073,29.2041,29.2144,29.2707,28.7348,29.2318,29.2914,29.6572,29.2041,29.8224,29.5244,29.8338,29.4666,29.6815,29.7716,30.0672,29.5716,29.8206,30.0958,30.0678,29.4449,28.8135,28.0914,28.0836,27.6058,27.9736,27.7702,28.0726,27.9527,28.5690,28.3586,29.3585,29.0288,29.5596,28.9647,29.3388,29.5022,29.6535,29.4267,29.5246,29.6724,29.2643,30.0095,29.8686,30.0555,29.8486,30.0811,29.6368,29.9914,29.9722,30.0277,29.6330,29.8300,29.1617,28.7362,28.1712,28.0442,27.6844,27.9190,27.8458,28.0880,28.2413,28.7368,29.4595,29.1542,29.1523,29.5869,29.4156,28.7232,29.7964,29.4408,29.5931,29.5296,29.5623,29.6535,30.0903,29.7539,30.1183,29.9215,30.0119,29.7168,30.0806,29.5474,30.1665,29.7082,29.6151,28.9240,28.7390,28.2888,27.8144,27.7679,28.0847,27.6193,28.3556,28.5466,29.5086,29.1955,29.4856,29.1442,29.5186,29.8290,29.5773,29.7793,29.4759,29.9323,29.5710,29.9235,29.4942,29.8130,30.1267,30.1415,29.9351,29.9170,29.7649,29.6676,29.5793,30.2759,30.0949,30.0191,28.9814,29.0299,28.2005,28.2813,28.2022,27.9032,28.4185,29.2454,29.7556,29.3007,29.5236,29.5220,29.4075,29.3012,29.7386,29.6138,29.8938,29.6437,30.0667,29.7869,30.1983,29.8752,29.9362,30.0088,29.9955,29.9790,30.0417,30.1639,30.1195,29.6965,30.0539,30.0277,29.6889,28.9280,28.8285,28.4616,28.4400,28.1577,28.9007,29.2485,29.8236,29.5313,29.6347,29.5193,29.4859,29.5953,29.7307,30.0936,29.5978,29.7288,29.5510,30.2185,29.9585,30.3100,29.9239,30.2881,30.0589,30.1896,29.7420,30.0961,29.8600,30.0585,30.0977,29.9703,29.7664,30.0919,29.8331,29.9188,29.3804,29.2768,29.4708,29.7613,29.7457,29.8262,29.6761,29.6748,29.3722,29.3049,29.6976,29.3929,29.8674,29.6512,29.8635,29.9150,29.8772,29.5610,30.2237,30.1592,30.1345,29.8047,30.0326,30.2598,30.2392,29.9721,30.2195,30.1529,30.2975,29.8575,30.1106,29.9321,29.9509,29.4939,30.1245,29.5950,30.3476,29.6929,29.8124,29.8685,29.2511,29.7777,29.5278,29.5235,29.5792,29.9003,29.7060,29.7147,29.7810,29.9278,30.0914,30.1312,29.8736,30.0473,29.8931,30.1044,30.0019,30.2211,30.0643,30.2891,29.9119,30.2951,29.8366,29.9027,30.5103,30.2612,29.7958,29.8934,29.7140,29.6153,29.4730,29.4567,29.3705,29.5086,29.7283,29.3869,29.8561,30.0010,29.5185,29.7720,30.0321,29.5446,29.7605,30.0050,30.1189,29.6576,30.0157,29.6654,30.0725,29.9722,30.1871,29.8421,30.1345,30.0387,30.2833,29.7697,29.9337,29.8294,30.2562,29.7442,30.1455,29.4898,29.6185,29.2830,29.7138,29.5731,29.7441,29.8789,29.4492,30.0512,29.7241,29.8714,29.8054,30.1053,29.9572,30.1241,30.1994,30.0249,30.0434,30.2424,29.8645,30.3384,30.2277,30.4503,30.3862,30.1131,29.6727,30.4129,29.8667,30.0888,29.8141,30.0820,29.5218,29.9582,29.6696,30.0367,29.4326,29.3365,29.9311,29.9490,30.0872,29.6471,30.2249,29.7669,30.0637,29.8843,30.2613,29.8552,30.2982,29.9652,30.0245,29.9830,30.2443,29.9585,30.0497,30.1710,30.3192,29.8619,30.1279,30.2782,30.0984,29.8308,30.3152,29.7585,29.9753,29.4902,29.8279,29.6790,29.5299,29.5877,29.5815,30.0737,29.8197,30.3892,29.5715,29.8827,29.8471,30.4417,30.1173,30.2322,30.0681,30.1955,30.0561,30.2485,30.1872,30.1942,30.2568,30.3017,30.2526,29.9553,29.8665,30.0961,29.8996,30.1301,30.0173,30.0943,30.0927,29.7917,29.4840,29.6742,29.2834,29.5477,29.4125,29.2592,29.9477,29.8497,30.0861,30.1383,29.9536,29.5864,30.2818,30.0013,30.3279,29.6850,30.0641,30.1618,30.1557,30.1451,30.0938,29.8693,30.0391,29.5741,30.3606,29.8083,30.1601,29.7074,30.1808,29.7942,30.1903,29.3292,29.6753,29.7135,29.7568,29.6163,29.4541,29.9590,30.0382,30.1173,29.9648,30.0978,29.6998,30.3267,30.0214,30.3488,30.3936,30.2344,29.9489,30.1638,30.1006,29.9649,29.9888,30.1781,29.9781,30.1720,29.9075,29.9647,30.0968,29.8270,29.9035,30.3178,29.6161,29.8385,29.5478,29.7011,29.3245,29.2011,29.8492,29.8677,30.0175,29.3901,29.8188,30.1570,30.3146,29.6398,30.2079,30.1037,29.9173,29.7319,30.2644,30.3713,30.2024,29.9084,30.1461,30.0605,29.9351,29.9487,30.0835,29.8492,30.1735,29.6010,29.8897,29.4893,30.0813,29.5715,29.5332,29.1551,29.0488,29.8917,29.9101,30.0080,29.9484,30.2218,30.0328,30.5120,30.1016,30.0527,30.0686,30.0887,29.8638,30.2790,30.2045,30.5314,30.1547,29.9957,29.8850,30.2786,29.8980,30.2209,29.9751,30.2263,29.8361,30.3903,29.9429,30.0430,29.8608,29.7276,29.8189,30.1921,29.4365,28.8748,29.5697,29.5581,29.4005,29.6528,30.2558,29.9239,30.0840,29.8475,30.2680,30.1557,30.0061,29.7786,30.2251,30.1220,30.4322,30.1050,30.2208,29.8498,30.0259,29.9974,30.4994,29.7485,30.2717,29.6552,29.9663,30.1223,30.3696,29.4585,30.2316,29.8676,29.5688,29.7655,29.8148,30.3217,29.4873,29.7533,29.9498,30.4462,30.0286,30.1391,29.8235,30.3341,29.9283,30.3819,30.1193,30.2908,30.1067,30.2379,29.9697,30.5029,30.1628,29.9765,30.0565,30.6087,29.7175,30.3277,30.0488,29.7444,30.3425,30.0057,29.7069,29.8959,29.1382,29.3686,29.6781,29.6704,29.8599,29.9567,30.0033,30.2023,30.0280,30.2894,30.2248,30.0927,30.2436,30.1963,30.3206,30.3733,30.2369,30.0590,30.1763,30.0756,29.7981,29.9417,30.2698,30.0174,30.0481,29.7536,30.0931,30.2119,30.1023,29.5475,30.1666,29.7634,28.9735,29.6729,29.9511,30.2428,29.5936,30.0673,29.9141,30.4069,29.9772,30.4396,30.1412,30.1253,30.0450,30.1596,29.8995,30.0397,30.1827,30.1718,29.8919,30.2646,30.0668,29.8974,29.9971,30.2290,30.0242,29.8771,29.8087,30.2569,29.8934,29.9080,29.6177,29.7678,29.1271,29.3519,30.1629,29.4752,29.8985,29.7820,30.0978,30.0782,29.8742,29.9952,29.9310,30.3112,30.4663,29.9110,30.3769,30.0450,30.2486,30.2041,30.2012,30.5919,30.3012,30.1077,30.3047,30.0424,30.0740,29.9162,30.3239,30.0428,29.9332,29.5143,30.4158,29.9789,
22:6:18:5:20:21:765,0.2000,146.0000,33.5000,A,28.1521,94.9867,27.8700,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:21:885,0.3000,223.0000,33.0000,A,28.1609,95.0150,27.8700,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:21:989,0.3000,223.0000,33.0000,A,28.1776,95.0175,27.8700,99699,136.2601,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:22:105,0.3000,218.0000,32.9000,A,28.1780,95.0103,27.8700,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:22:213,0.3000,218.0000,32.9000,A,28.1853,95.0098,27.8800,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:22:329,0.3000,232.0000,32.8000,A,28.1776,95.0072,27.8800,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:22:437,0.3000,232.0000,32.8000,A,28.1857,94.9997,27.8800,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:22:553,0.1000,71.0000,32.7000,A,28.1849,95.0289,27.8800,99699,136.2601,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:22:657,0.1000,71.0000,32.7000,A,28.1914,95.0036,27.8800,99702,136.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,29.8433,29.2279,29.9002,29.8735,29.7499,29.9073,30.0580,30.2685,29.5789,30.3237,30.4881,30.1513,29.8821,30.0665,30.0170,30.6515,30.0192,28.9998,28.6152,28.5126,28.0500,28.3092,28.2695,28.5649,28.2791,28.3521,28.3010,28.6388,29.4781,29.3504,28.8627,29.6040,29.4075,29.5213,30.4858,29.8881,30.2135,29.9604,30.3766,29.8723,30.3778,29.9786,30.5748,29.9372,30.2704,29.9308,30.4792,30.2712,29.6962,29.3816,28.7420,28.3281,28.3102,28.0076,28.3998,28.1871,28.5414,28.0085,28.8773,28.8717,29.7241,29.3960,29.9567,29.3302,29.7383,29.8597,29.7874,29.7573,29.8642,29.9958,29.7556,30.3282,30.2028,30.2049,30.3286,30.5293,30.2713,30.1085,30.2889,30.5052,29.9233,29.8152,28.9320,28.6590,28.2462,28.2960,28.2723,28.3538,28.4530,28.3519,28.7103,29.0363,29.5916,29.4608,29.7180,29.9610,30.0157,29.6797,30.3460,30.3793,29.7174,30.0305,30.4396,30.1313,30.2429,30.2231,30.4260,30.0013,30.2919,30.1286,30.5465,29.9904,30.2946,30.0060,29.0428,28.4956,28.4861,28.0124,28.5691,28.1881,28.6818,28.0136,29.0215,29.0187,29.4189,29.2939,30.0633,29.9283,29.8374,29.7730,30.1233,29.8844,30.1563,29.7316,29.8634,30.6044,29.9291,30.1146,30.2417,30.6449,30.1852,30.3769,30.1952,30.7369,30.0198,30.5343,29.5516,29.4584,28.5677,28.2723,28.0909,28.3302,28.4386,27.9672,28.6835,28.9840,30.1056,29.8160,30.2911,30.2952,29.9060,29.6174,30.0600,30.0900,30.2122,29.9537,30.3236,30.2422,30.1501,29.8139,30.5057,30.3157,30.3918,30.0998,30.6196,30.4140,30.3873,29.9284,30.1639,29.4774,28.9649,28.3493,28.7267,28.3517,28.6699,28.5667,28.9757,28.9773,29.9529,29.6506,29.7587,29.4206,30.2074,29.8883,30.2221,30.2254,29.8979,30.1659,30.1537,30.6659,30.3695,30.0350,30.5104,30.5193,30.3127,29.9760,30.3013,30.3687,30.2702,30.1760,30.4725,30.7182,29.3600,29.0890,28.7707,28.6823,28.7685,28.6601,28.8379,30.0288,29.6298,30.1225,30.1988,30.2076,29.4684,29.7648,30.1814,30.0567,29.9538,29.8766,30.2983,30.1864,30.4188,29.9355,30.6380,30.7044,30.3701,30.3503,30.4152,30.3828,30.4912,30.3879,30.7414,30.4055,30.2217,29.4709,29.0560,28.6912,29.0006,28.7365,29.4906,29.6711,30.2545,29.9681,29.8966,29.9933,29.9537,30.0526,29.9804,30.3383,30.3442,30.1315,30.1201,30.4433,30.1789,30.5319,30.4595,30.5054,30.1193,30.2486,30.2720,30.6180,30.2264,30.2721,30.3170,30.6538,30.4506,30.4605,30.0554,30.3015,30.1088,30.0030,30.0602,30.7109,30.1730,30.0722,30.1373,30.5346,29.8354,29.7611,30.1307,30.1878,30.0988,30.0533,30.2581,30.3039,30.5719,30.1077,30.5979,30.5347,30.5033,30.0179,30.7084,30.4726,30.4507,30.3388,30.7515,30.5231,30.3575,30.2274,30.4895,30.1537,30.1767,29.7199,30.5326,30.1882,30.2275,29.9388,30.6602,30.1278,29.9112,30.0340,29.9634,30.6785,30.1546,30.1317,29.9338,30.6064,30.1615,30.1449,30.3096,30.3481,30.2423,30.4148,30.5649,31.0943,30.3648,30.4340,30.1248,30.8139,30.4373,30.6693,30.0593,30.4483,30.4084,30.3207,30.3673,30.4670,30.1331,30.0381,30.1247,30.3084,29.8282,29.9632,30.1600,30.1785,30.0864,30.0615,30.2410,30.1640,30.5681,30.3898,30.4485,30.3792,30.6384,30.0251,30.5302,30.4993,30.4335,30.1853,30.5537,30.3683,30.5033,30.0991,30.5034,30.3157,30.3201,30.2176,30.8214,30.4883,30.3833,29.9118,30.0678,29.7391,29.9757,30.0248,30.1760,30.3022,30.0342,30.4466,30.2853,30.4230,30.3429,30.4816,30.4922,30.6538,30.5640,30.2360,30.4079,30.7619,30.3787,30.5477,30.7499,30.9728,30.2924,30.3274,30.2137,30.3102,30.2545,30.3112,30.2193,30.1415,30.1123,30.1955,29.9250,30.6808,30.0911,29.5929,30.3597,30.0097,29.9742,30.3748,30.4505,30.4819,30.2824,29.9447,30.4781,30.5433,30.3584,30.4797,30.6880,30.5034,30.6043,30.4681,30.8761,30.5407,30.6870,30.3838,30.8225,30.3388,30.3205,30.0541,30.5466,30.1644,30.3884,29.9061,30.2729,29.9364,29.9920,30.2245,30.1967,30.6767,29.8809,30.2813,30.6243,30.7631,30.2298,30.3432,30.6463,30.5949,30.1288,30.4067,30.4201,30.7662,30.3996,30.5551,30.3175,30.8231,30.1578,30.3218,30.4133,30.8003,30.4543,30.3558,30.2514,30.6703,30.1542,30.0305,29.7413,30.3273,29.9458,29.8012,30.5770,30.2300,30.3506,30.2446,30.6409,30.1989,30.4948,29.9638,30.8092,30.2150,30.3882,30.0508,30.5785,30.5281,30.6713,30.3564,30.6167,30.5445,30.2545,30.4003,30.5824,30.1927,30.5486,30.2677,30.5849,30.2004,29.8967,29.7479,30.3197,30.3670,29.8189,30.0717,30.0794,30.5753,30.2742,30.1765,30.1943,30.6507,30.2435,30.5464,30.5644,30.5670,30.4543,30.1395,30.3171,30.6910,30.4721,30.4923,30.5212,30.7035,30.3514,30.5461,30.4582,30.6774,30.1581,30.2236,30.3168,30.5528,30.2208,30.0821,30.2038,30.3570,29.7928,29.6580,30.4697,30.6713,30.4275,29.9643,30.5505,30.2176,30.3751,30.1845,30.5899,30.4829,30.4418,30.4114,30.7815,30.5869,30.5736,30.2807,30.8310,30.2766,30.6195,30.3241,30.6337,30.3999,30.2340,29.9980,30.6515,30.4295,30.5044,29.8170,30.3837,30.0149,29.7447,30.1516,30.5501,30.6279,30.1876,30.2814,30.4375,30.5713,30.1628,30.5993,30.1297,30.9567,29.9248,30.4927,30.4257,30.7485,30.5297,30.5230,30.5846,30.9855,30.6050,30.2804,30.5386,30.6225,30.2360,30.2796,30.1824,30.8292,30.2963,29.7875,30.2882,30.2520,29.4981,29.9427,30.0192,30.1822,29.9983,29.8922,30.8291,30.3250,30.4702,30.3915,30.8123,30.3786,30.5427,29.9952,30.6045,30.4993,30.6489,30.4764,30.7587,30.3986,30.7308,30.2177,30.7265,30.1460,30.3323,30.3992,30.9156,30.5494,30.4307,29.7117,30.4953,30.1391,29.8447,30.0323,30.2734,30.5772,29.9119,29.8130,30.1882,31.0293,30.0901,30.3668,30.5510,30.7268,30.3092,30.6016,30.3440,30.8371,30.3317,30.6193,30.6922,30.8911,30.5569,30.5314,30.6315,31.0076,30.2984,30.5656,30.2965,30.5543,30.2125,29.8679,29.9823,30.6082,29.4166,29.4305,30.1388,30.1278,30.2842,30.0185,30.5954,30.6151,30.2580,30.3505,30.7847,30.4878,30.6250,30.5780,30.8706,30.4342,30.4616,30.4434,30.7294,30.6294,30.5268,30.3346,30.6732,30.7702,30.4557,30.1740,31.0860,30.4620,30.1636,30.0057,30.6540,30.0449,29.7081,29.9528,30.0138,30.7110,30.2425,29.9340,30.3522,30.8333,30.3937,30.4994,30.5548,31.0606,30.6147,30.3870,29.9611,30.7667,30.5820,30.7329,30.4645,30.6653,30.1286,30.4746,30.5986,30.8319,30.2678,30.4931,30.0652,30.9041,30.1581,30.1749,30.1246,30.5080,29.6423,29.6363,30.4372,29.7455,30.1568,30.2317,30.7247,30.6920,30.2915,30.2342,30.8753,30.5487,30.5276,30.6482,30.7797,30.6095,30.4788,30.2656,30.6038,30.6534,30.5343,30.3418,30.9041,30.6489,30.5018,30.3508,30.7753,30.6978,30.6047,29.7853,30.4779,29.8140,
22:6:18:5:20:22:840,0.0000,65.0000,32.8000,A,28.1588,94.9996,27.8700,99697,136.4288,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:22:944,0.0000,65.0000,32.8000,A,28.1740,94.9894,27.8700,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:23:64,0.2000,339.0000,32.9000,A,28.1736,94.9959,27.8800,99699,136.2601,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:23:168,0.2000,339.0000,32.9000,A,28.1839,95.0071,27.8800,99702,136.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:23:284,0.0000,260.0000,32.9000,A,28.1853,95.0104,27.8800,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:23:392,0.0000,260.0000,32.9000,A,28.1900,95.0235,27.8800,99702,136.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:23:508,0.0000,165.0000,32.9000,A,28.1883,95.0045,27.8800,99698,136.3445,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
