22:6:18:5:20:23:616,0.0000,165.0000,32.9000,A,28.1935,95.0135,27.8800,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,29.8881,30.0938,30.6309,30.4712,30.4156,30.4687,29.9019,30.6115,30.3812,30.6567,30.7173,31.2142,30.6460,30.5722,30.5920,30.6188,30.4168,29.6862,29.0294,29.0312,28.8424,28.8301,28.3134,29.1056,29.1165,28.9131,28.9880,29.2240,30.1861,30.1799,29.8766,29.9999,29.7993,29.7972,30.1864,30.3752,30.5633,30.2071,30.9123,30.4985,30.7096,30.3895,30.7204,30.5219,30.7694,30.6802,30.7985,30.4907,30.3660,29.6005,29.2525,28.9151,28.8251,28.5989,28.9235,28.8105,29.0797,28.4558,29.4449,29.1297,30.0902,30.1062,30.1053,30.3346,30.2457,30.4543,30.0466,30.5292,30.4966,30.1420,30.5565,30.4743,30.5997,30.8784,30.7189,30.5039,30.4822,30.5910,30.5018,30.9872,30.8104,30.3005,29.1474,29.1528,28.8111,28.4446,28.8588,28.5021,29.0531,28.6936,28.9531,29.3878,30.0483,30.2264,29.9880,30.5662,30.3913,30.1630,30.2826,30.0130,30.6366,30.0739,30.4000,30.5377,30.5637,30.0927,30.7420,30.8893,30.7671,30.6666,31.1892,30.3651,30.4416,30.5479,29.1896,28.8818,28.8057,28.7448,29.0726,28.4101,29.1945,28.4361,29.3653,29.2618,30.3830,29.7446,30.6526,29.9732,30.3171,30.3423,30.1672,30.4281,30.3897,30.6169,30.4429,30.7501,30.4837,30.9361,30.4511,30.7904,31.0371,30.6857,30.5633,30.7202,30.7128,30.8409,29.9235,29.4398,28.9461,28.4207,28.4794,29.0041,29.0116,28.8344,29.1072,29.5071,30.1499,30.5636,29.9061,30.4447,30.2685,30.0757,30.2065,30.5243,30.5457,30.3599,30.6440,30.8115,30.8001,30.5277,30.9778,30.6920,30.8576,30.6256,30.9248,30.6179,30.8548,30.6092,30.4727,29.8484,29.1132,28.5598,28.8746,28.7428,28.9931,28.7870,29.1238,29.3898,30.4836,30.0873,30.3309,30.3196,30.6680,30.4403,30.4599,30.7572,30.6601,30.4865,30.7170,30.6410,30.5752,30.3439,30.8763,30.6649,30.9877,30.5928,30.6608,30.6743,30.4706,30.6399,30.3573,31.0232,29.8789,29.5604,29.1528,29.3410,28.9803,28.6346,29.2389,29.6347,30.4202,30.4609,30.6504,30.3569,30.4454,30.0094,30.5195,30.2910,30.4559,30.2647,30.6163,30.9051,30.4047,30.4592,30.7840,30.7477,30.9868,31.0130,30.7177,30.5845,30.7934,30.5885,30.8873,30.7655,30.6827,29.9948,29.3710,29.4082,29.1499,29.1244,29.8142,30.2553,30.7717,30.5733,30.6466,30.2436,29.9980,30.5960,30.4011,30.4844,30.5587,30.4492,30.5014,30.7546,30.3821,30.5151,30.6608,30.8090,30.7846,30.3947,30.7831,31.0708,30.7273,30.7266,30.8353,30.7993,30.4942,30.6067,30.5825,30.4485,30.3189,30.3169,30.6299,30.5032,30.5818,30.5921,30.7785,30.6835,30.1845,30.3953,30.2771,30.2314,30.5878,30.4375,30.9047,30.5113,30.8764,30.4741,30.9007,30.5781,30.8043,30.3666,30.8544,30.6684,30.5975,30.8401,31.0542,30.7212,30.9682,30.8875,30.7949,30.6795,30.8191,30.5869,30.8529,30.5855,30.7366,30.5353,30.6112,30.5669,30.1544,30.9648,30.3806,30.4614,30.5401,30.6218,30.1442,30.5859,30.8423,30.6063,30.8251,30.8091,30.7466,30.8680,30.7606,31.3936,30.7098,30.7339,30.6323,30.9601,30.9437,30.8161,30.9091,30.9174,30.7776,30.9589,30.2414,30.9556,30.5339,30.7285,30.5607,30.4573,30.5698,30.2034,31.0462,30.5859,30.5733,30.4471,30.7172,30.7032,30.5569,30.5896,30.5948,30.5792,31.0902,30.5277,30.9783,30.5427,30.8803,30.5335,31.0056,30.7212,30.9580,30.6139,31.1290,30.6817,30.7930,30.7509,30.7999,30.3618,30.7084,30.4951,30.9890,30.5683,30.4193,30.5625,30.5895,30.4484,30.5995,30.7603,30.6613,30.8956,30.7032,30.6276,30.6934,30.9556,30.7593,30.6854,30.7544,30.9072,30.8741,30.8440,30.6398,31.1189,30.7984,30.7832,30.7355,30.7806,30.6241,30.7836,30.7773,30.8064,30.5078,30.6981,30.5479,30.8294,30.8344,30.4153,30.6907,30.4153,30.6418,30.5846,30.9275,30.6884,30.5881,30.6206,30.9376,30.8992,30.9607,30.6741,30.8341,30.8524,30.9008,30.5116,31.0220,30.5842,30.6806,30.5807,30.9687,30.8657,30.7909,30.7459,31.2054,30.5522,30.8878,30.4802,30.6131,30.1764,30.2361,30.7550,30.4249,30.6417,30.7812,30.7612,30.6681,30.5810,30.5945,30.8054,30.8456,30.8920,30.7793,30.8561,30.6150,31.0641,30.7462,30.5504,30.8253,31.2763,30.8219,30.9275,30.6186,31.2677,31.1529,30.5035,30.6405,30.6459,30.5520,30.5361,30.1760,30.8698,30.2954,30.2290,30.9073,30.6358,31.0100,30.6215,30.7877,30.7351,30.9617,30.7957,31.2659,30.7170,30.9898,30.5509,31.0267,30.7243,30.8192,30.5506,31.0705,30.8942,30.8662,30.7487,31.0520,30.8811,31.0237,30.6433,30.9042,30.5885,30.5766,30.1486,30.6623,30.4117,30.2681,30.4163,30.4979,30.5372,30.6670,30.8349,30.5743,31.1250,30.6081,30.8532,30.7684,31.0306,30.6510,30.9002,30.8204,30.9929,30.9802,30.6393,30.5649,31.0050,30.8619,30.6934,30.8273,30.8243,30.6940,30.7072,30.5366,30.8754,30.6257,30.4143,30.2484,30.7041,30.3485,30.4895,30.8036,30.5301,30.5764,30.3491,30.6977,30.5880,31.0030,30.7102,30.7367,31.1607,30.7443,30.4550,30.7760,30.7854,31.0309,30.9453,30.9774,30.6306,30.9232,30.8381,30.7815,30.6066,31.0337,30.3769,30.9742,30.8233,31.0140,30.4119,30.9253,30.4566,30.2102,30.6990,30.5947,30.7752,30.9392,30.7834,30.8240,30.8871,30.6966,30.7464,30.8187,30.7806,30.7573,30.9475,30.6295,31.3668,31.0429,30.9808,30.7876,30.9707,30.8099,30.9064,30.7496,30.9384,30.7859,30.4279,30.5818,30.7958,30.5272,30.5090,30.7387,31.2273,30.2835,30.3872,30.1681,30.7864,30.5043,30.4698,30.9775,30.7081,30.7812,30.5960,31.1201,30.5843,31.0068,30.8151,31.0697,30.8588,31.1082,30.6752,31.0642,31.0897,30.7191,30.7388,30.8746,30.6928,30.9856,30.6136,31.0640,30.5940,30.9535,30.7093,31.0485,30.8088,30.3145,30.3876,30.9102,31.1157,30.4982,30.6926,30.9369,30.8277,30.8060,30.5145,30.7611,31.2058,30.9898,30.9088,30.8771,31.1456,31.0274,30.7668,30.9010,31.0381,30.7672,30.6792,31.0168,31.1549,30.8597,30.8916,30.5266,30.8892,30.8329,30.6099,30.6639,30.9756,30.0004,30.3100,30.4873,30.5669,30.6155,30.7969,30.9198,31.1847,30.7444,30.7302,30.6010,30.6985,31.0931,30.7820,31.1804,31.1265,30.9370,30.9704,30.8777,30.6734,30.6764,30.7096,30.8218,30.9866,30.7783,30.9322,30.8634,30.8827,31.0858,30.6424,31.2281,30.7436,30.4211,30.5404,30.6904,30.8592,30.8710,30.8527,30.7717,31.3461,30.9681,30.9980,30.7749,31.0333,30.9965,30.7022,30.8594,30.9139,30.7948,30.8806,31.1866,30.9829,30.5164,30.7946,30.8224,30.9796,31.0364,30.8266,30.8834,31.0526,30.8075,30.3251,31.2726,31.1101,30.0222,30.1238,30.5892,30.4112,30.3087,30.4701,30.8752,30.9204,30.7966,30.6317,31.0249,30.7688,30.8482,30.8612,31.2693,30.9880,30.7971,30.6438,31.0934,30.8685,30.8562,30.7304,31.4107,31.0553,31.0169,30.3957,31.1200,30.5458,30.7564,30.2464,31.0729,30.7732,
22:6:18:5:20:23:796,0.1000,65.0000,32.9000,A,28.1555,95.0141,27.8700,99702,136.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:23:900,0.1000,65.0000,32.9000,A,28.1754,95.0064,27.8800,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:24:20,0.4000,126.0000,32.9000,A,28.1771,95.0049,27.8700,99702,136.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:24:124,0.4000,126.0000,32.9000,A,28.1879,95.0045,27.8800,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:24:244,0.1000,52.0000,32.9000,A,28.1815,95.0102,27.8800,99699,136.2601,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:24:348,0.1000,52.0000,32.9000,A,28.1918,95.0328,27.8800,99703,135.9227,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:24:464,0.3000,163.0000,32.8000,A,28.1893,95.0084,27.8800,99699,136.2601,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:24:572,0.3000,163.0000,32.8000,A,28.1935,95.0132,27.8800,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
