22:6:18:5:20:24:688,0.2000,234.0000,32.9000,A,28.1921,95.0091,27.8800,99699,136.2601,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,30.5360,30.6148,30.0951,30.2904,30.9772,30.5131,30.6491,30.6557,31.2824,30.5138,31.0504,31.0758,31.1525,30.6164,30.9158,30.6632,30.3888,29.7309,29.3641,28.7060,29.1794,29.2461,28.8499,29.1511,29.0704,28.9589,29.1397,29.4875,30.5580,30.0000,30.2703,30.2916,30.3285,30.4119,30.4553,30.7471,30.4066,30.5604,30.7626,30.8418,30.7542,30.5395,30.7650,30.8511,30.9894,31.0060,31.0162,31.1666,30.5840,29.7514,28.9354,29.2473,28.8703,28.9342,29.1563,29.1565,29.1253,29.2120,29.0723,29.4976,30.3528,30.4818,30.3874,30.2526,30.6278,30.0528,31.0519,30.3656,30.8415,30.5743,31.0805,30.7031,31.0996,31.0975,31.2114,30.7192,30.9641,30.8028,30.9878,31.0313,30.6218,30.5134,29.4684,29.0248,29.1348,29.0133,29.0100,28.3669,29.2041,28.9308,29.6980,29.6356,30.6100,30.4769,30.3648,30.1584,29.9828,30.5335,30.5378,30.5734,30.4892,30.4147,30.8152,31.2288,30.6081,30.9349,30.9564,31.3737,30.8113,30.6510,30.9029,31.0096,30.9844,30.6980,29.5729,29.5454,29.0212,28.8977,28.9405,29.0959,28.8754,29.1550,29.4110,29.6142,30.0215,30.5049,30.4783,30.8000,30.6847,30.3874,30.7236,30.4726,31.1050,30.6611,31.1238,31.1497,30.8014,30.6430,30.7645,31.0020,31.0233,30.8920,31.1955,30.7642,31.0224,30.7244,30.2356,29.6496,29.2631,28.9703,28.9738,28.8743,29.3384,29.0584,29.4478,29.3661,30.8817,30.0114,30.7009,30.7064,30.3141,30.6403,30.4549,30.8692,30.4051,30.6905,30.8629,30.9604,30.5090,31.0101,31.0220,31.1730,30.7425,31.0952,30.9691,30.9275,30.7387,31.0758,30.6792,30.4879,29.3235,29.2112,29.0894,29.0688,29.0383,28.9405,28.9833,30.0930,29.9560,30.6315,30.5881,30.6871,30.8184,30.4849,30.8022,30.6090,30.6300,30.7043,30.8646,30.8553,31.0466,30.8739,31.1841,30.8677,30.9778,30.7929,31.2801,30.8777,31.2435,30.8421,30.9793,31.2262,30.1855,29.4432,29.3031,29.2164,29.2988,29.0271,30.0996,30.0417,30.7558,30.3170,30.5987,30.6109,30.6970,30.5611,30.5648,30.8220,30.5006,30.7577,30.8321,30.8863,30.7699,31.2454,31.3069,31.2129,31.0310,31.1620,31.0741,30.8920,31.1475,30.8950,30.6185,31.0728,30.5704,30.3051,29.4160,29.5601,29.3611,29.2774,29.8595,30.7656,30.6326,30.5395,30.2913,31.2159,30.7551,30.4425,30.9251,30.5287,31.0478,30.6641,31.1537,31.1288,30.8487,30.8841,31.1230,31.0107,31.0869,30.8971,31.0855,31.4209,31.0267,30.6164,31.1406,31.1540,31.1076,30.6508,30.7310,30.8152,30.9648,30.5272,30.9535,30.9030,30.5505,30.4521,30.7303,30.5304,30.0295,30.7430,30.8792,30.9294,30.6327,31.0964,30.6164,30.9880,30.9207,30.9457,30.7884,31.1982,31.0022,31.1237,30.7452,30.9697,30.9438,30.9895,31.0985,31.6398,30.8582,31.0372,30.8394,31.1497,30.8638,30.7378,30.7243,31.2644,31.1413,30.8711,30.8529,30.7210,30.7015,30.6180,30.9013,30.8695,31.1987,30.8371,30.9571,30.9614,31.1484,30.9643,30.9723,31.0101,31.1999,30.9117,31.2120,31.1286,30.8578,31.0835,30.9344,30.8494,31.2454,30.8603,30.8966,30.9616,30.9264,30.8403,30.8993,30.6595,31.0389,30.7738,30.9064,30.7004,30.6155,30.5514,30.7229,30.9178,30.7872,31.1080,30.9262,30.8531,30.9175,30.8953,31.1077,31.1968,31.1344,30.8299,31.3236,31.1533,30.7746,31.2897,31.0500,31.0251,31.0022,30.9205,31.1734,30.9926,30.8377,30.9018,30.8448,31.0235,30.7536,30.2890,30.6493,30.9177,30.9680,30.4118,30.9232,30.6743,31.0943,30.9716,31.1408,30.9396,31.0092,31.1450,31.1558,30.9995,31.0585,30.8804,31.2042,30.9511,31.1716,31.0374,31.0947,30.8548,31.2533,30.6733,31.0426,30.8252,30.9356,30.8282,31.2674,30.8514,31.0076,30.7434,30.8912,30.6813,30.4850,30.7612,30.5527,30.9268,30.3412,30.7352,30.9724,31.0010,30.7907,31.0851,31.1383,31.3599,31.0052,31.1248,31.0288,31.1543,30.9451,31.1085,31.0664,31.5028,30.8787,31.1893,30.8552,31.3366,30.9965,30.8970,31.2506,31.0463,30.9331,30.6330,30.6591,30.9148,30.9836,30.7997,31.1247,30.6861,31.1007,30.6387,31.1453,30.4610,31.0631,31.0067,31.1491,31.0872,31.0785,30.7484,31.2156,31.1079,31.0450,30.8954,31.4351,31.3204,31.1244,30.9717,31.2499,30.9915,31.1387,30.8794,31.3051,31.0342,31.0543,30.7593,31.1026,30.7195,30.7396,30.7639,30.5872,31.1477,30.5446,30.9385,30.9970,31.2123,30.6874,31.1027,31.1556,31.3230,30.7322,30.8527,31.2219,31.1786,31.0149,31.1509,30.9616,31.0442,31.2189,31.0511,31.0970,31.0317,30.9055,30.7947,31.2913,30.9128,30.7984,30.8337,30.7085,31.1545,30.6219,30.4610,31.0217,30.9519,30.8167,30.8791,30.8913,31.0057,31.2357,30.7375,31.0764,31.2329,31.2566,31.0970,31.2734,31.3473,31.1287,30.9941,30.8703,30.8946,31.3205,30.8947,31.1384,30.7063,31.0071,30.7521,31.0367,30.7457,31.1359,30.6427,31.1864,30.9478,30.1929,30.6427,30.8496,31.2363,31.3165,30.8403,30.9102,31.2265,31.3666,30.7008,30.7817,31.6263,30.7894,30.7598,30.9729,31.0904,30.7658,30.9409,31.0223,31.3985,31.1232,30.9890,30.8268,31.2444,30.7535,30.8634,31.0199,30.9757,30.8796,30.7483,30.7757,30.6121,30.5733,30.5450,31.3205,31.1919,30.7369,30.8281,31.3146,30.9317,31.1710,30.6289,31.4485,31.1475,31.0632,30.8381,30.9382,31.0971,31.3472,30.8700,31.2537,31.1767,31.1194,31.1099,31.0656,31.1510,31.1040,30.9830,30.7324,30.6600,30.8643,30.9343,31.0926,30.6554,30.5412,31.1381,30.7947,31.1250,30.5506,31.1525,30.8531,31.5340,30.9887,31.0678,30.8437,31.2192,30.8943,31.1204,31.2735,31.3241,31.1531,30.9811,31.2677,31.4016,30.7645,30.8903,31.0863,31.0115,30.8630,30.9367,30.7560,30.7483,30.8132,31.0527,31.0953,31.1729,30.4697,30.2269,31.2586,31.1609,31.1881,30.9195,31.0873,31.0469,30.9562,30.8943,30.9109,30.9184,31.2976,31.1129,31.1890,31.5128,31.0148,31.1320,31.2147,30.9188,31.2483,30.8885,31.3366,31.1999,31.1813,30.7593,31.2320,30.9348,31.3663,30.8526,31.0277,30.8068,30.2634,30.4656,30.7331,30.9175,30.8428,30.9512,30.6129,31.3368,30.7904,31.2166,31.1449,31.3484,30.9791,31.2528,31.2258,31.4392,30.8191,31.2833,31.0870,31.4784,30.8884,31.1915,31.0386,31.1391,30.9966,31.0864,31.2813,31.2239,30.7472,31.1899,30.8516,31.1186,30.5759,30.8046,30.8438,30.9048,31.0230,31.0895,30.7364,31.3912,31.1188,31.2178,30.9257,31.2527,31.1465,30.7471,31.0098,30.9589,31.1127,30.9255,31.3365,31.0280,31.1799,30.8397,31.6867,31.3853,31.0069,31.0564,31.2279,31.4880,30.9605,30.9885,31.4251,31.1577,30.0718,30.2824,30.6381,31.1852,30.5524,30.8198,30.9229,31.6234,30.4893,30.9632,30.8961,31.4472,31.2350,31.0161,31.1460,31.1415,31.1797,31.1299,31.1401,31.3622,30.9029,31.0560,30.9218,31.7499,30.8815,31.1075,31.1676,31.4884,30.8041,31.0242,31.1214,31.3875,
22:6:18:5:20:24:857,0.2000,234.0000,32.9000,A,28.1654,94.9810,27.8700,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:24:974,0.1000,175.0000,32.9000,A,28.1767,95.0064,27.8800,99702,136.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:25:78,0.1000,175.0000,32.9000,A,28.1887,95.0148,27.8800,99699,136.2601,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:25:198,0.1000,226.0000,32.9000,A,28.1845,95.0028,27.8800,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:25:302,0.1000,226.0000,32.9000,A,28.1918,94.9991,27.8900,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:25:422,0.2000,274.0000,33.0000,A,28.1914,95.0072,27.8800,99702,136.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:25:526,0.2000,274.0000,33.0000,A,28.1986,95.0183,27.8900,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:25:642,0.3000,19.0000,33.0000,A,28.1952,95.0006,27.8900,99702,136.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,30.5621,30.6390,30.8065,30.5399,31.0028,30.5374,30.6748,30.8769,30.9323,31.0980,31.0760,31.1000,30.8203,30.6409,30.9412,31.0442,30.7674,30.1128,29.3897,29.4698,28.8326,29.2706,29.2592,28.7833,29.2938,28.9833,29.1655,29.5116,30.3641,30.2504,30.2963,30.8023,30.5936,30.2067,30.9242,30.7726,30.8345,30.9897,31.1753,30.8673,30.9631,30.7480,30.9703,30.6969,30.8384,30.6802,31.2134,30.8420,30.6086,30.1266,29.3222,29.2728,29.0774,28.7783,29.1805,29.1823,29.5371,29.2378,29.0966,29.9480,30.5937,30.2871,30.6465,30.5174,30.6538,30.5237,30.6508,30.8055,30.8673,30.7921,30.7296,30.9114,30.7733,31.1220,31.0642,30.7436,30.9897,30.8271,30.8447,30.8877,30.9837,30.7061,29.6651,29.2220,28.9875,29.2118,29.0357,28.9323,29.0450,29.1463,29.1311,29.8612,30.4310,30.5012,30.3908,30.6373,30.6879,30.5591,31.1888,31.0067,30.5137,30.6303,31.0241,30.8934,30.9797,30.6147,30.8105,30.8951,30.9998,31.0051,31.2579,31.3634,31.1747,30.8890,30.1029,29.5710,29.0459,29.0946,28.7873,29.1216,29.0822,28.9929,29.4353,29.6400,30.2496,30.1272,30.5025,30.8260,30.4938,30.8310,30.7493,30.6947,31.1307,30.8693,30.7946,31.1740,30.8269,31.1725,30.7900,31.0263,31.2099,31.2406,31.0596,31.2740,31.0480,31.0697,30.2611,30.0037,29.4553,28.9949,28.6564,29.0735,29.0128,29.0829,29.4737,29.5773,30.5207,30.2355,30.7268,30.7306,30.9783,30.6660,30.8842,30.7000,30.9851,30.7159,30.8871,31.1604,30.8688,30.8689,31.2092,31.3638,31.2442,30.9608,30.9935,31.2725,31.0835,31.1013,30.8655,30.5135,29.3483,28.9048,28.7747,29.4397,29.5840,28.9662,29.5651,29.9358,30.7441,30.4622,30.8232,30.9249,30.8442,30.5094,31.0209,31.0179,30.6557,30.7288,31.0626,30.8797,30.9107,31.0600,31.0488,31.0508,31.3178,30.9736,31.1484,30.9021,31.2690,31.1827,31.1624,31.2505,30.3687,29.7910,29.3288,29.2409,29.4918,29.3978,29.9484,30.2464,30.2240,30.9088,30.8278,30.8422,30.9270,30.7863,30.7794,31.0371,30.7020,30.6117,31.1977,31.2480,30.9546,30.9532,30.8529,31.0806,31.0557,31.3415,31.0985,31.0752,31.1723,31.2334,31.1122,31.2558,30.9083,30.4899,29.7742,29.7532,29.5517,29.8164,30.0594,30.6123,30.8415,30.7517,30.9163,30.4244,30.9821,30.8625,30.9507,30.9231,31.0735,30.8593,31.0116,30.9881,31.0330,30.9087,30.9911,31.1926,30.9577,30.9217,31.1109,31.2922,31.2039,30.9487,31.3236,31.0231,30.9786,30.6753,31.2373,31.1608,30.8252,30.5519,30.8047,30.9274,30.9398,30.8470,30.7561,30.7539,30.2546,30.5729,30.7179,31.1367,30.9971,30.9527,30.8074,30.8502,31.2605,30.8105,30.9695,31.0671,31.0269,30.8460,31.3824,31.2986,31.2697,31.1671,31.1229,31.2046,31.1911,31.0628,31.3394,31.1752,31.0528,31.0906,30.9221,30.7627,31.1659,30.7136,30.8771,30.7469,30.7275,31.0335,30.7411,31.2563,31.0546,30.8616,30.8171,30.8201,31.0154,30.8319,30.9978,31.0346,30.7664,31.2426,31.2375,31.3074,31.1836,31.2606,31.2673,31.3377,30.9636,31.0419,30.9222,31.1469,30.9521,31.0281,30.9250,30.6838,30.8873,30.7983,30.9322,31.1173,30.6401,30.3814,30.9316,30.9434,31.1490,30.9637,30.7862,31.0431,30.9422,30.9209,30.9762,31.2223,31.0068,31.0076,31.3479,31.3320,31.2481,31.1639,31.2269,31.2046,31.0269,31.1023,31.1978,31.1786,31.0244,30.9275,31.2047,31.0492,31.1309,30.6735,31.0592,31.1383,30.7957,30.8262,31.1327,30.8798,30.7741,31.1631,31.0011,30.9639,31.1924,31.1696,31.0244,31.1799,31.2352,31.0560,31.2298,31.4336,31.0471,30.9127,30.9671,31.0335,30.9720,31.0061,31.3849,31.1720,30.7990,31.0148,30.7813,30.8758,31.0334,31.1205,30.5332,31.0936,30.3115,30.7870,30.9437,30.9524,31.0561,30.7608,31.3258,31.0266,30.8154,31.1106,31.1626,31.2299,31.3320,31.0000,31.2032,31.3319,31.1191,30.8363,31.0908,31.2216,31.0567,30.9096,31.0376,31.3622,31.1819,31.0838,31.4448,31.4133,31.1327,31.0102,30.6835,31.3279,31.0095,30.8243,30.7845,31.2520,30.9562,30.9960,31.0069,30.9769,30.9292,31.3451,31.1747,31.1115,30.9531,31.0758,31.0906,30.9799,31.0706,30.9200,30.9991,31.3449,30.8410,31.1487,30.9541,31.4965,31.0011,31.2340,31.1595,31.2297,30.7282,30.6060,30.7415,31.1363,30.1671,30.7897,30.9772,31.1733,31.2496,30.7981,31.0213,31.2379,31.1902,30.6572,31.1799,31.1967,30.9081,30.8782,31.2462,31.5074,31.3413,31.1765,31.1395,31.3746,30.9355,31.0767,31.1215,31.2177,31.0935,31.1507,30.9741,31.1097,30.8230,30.6826,31.1190,31.1804,30.8490,31.0751,31.0477,30.9763,31.0161,31.0736,31.0841,31.1937,31.1020,31.0816,31.1020,31.2574,31.2822,31.4268,30.9939,31.5264,31.0000,31.3283,30.8960,31.0738,31.0367,31.3883,31.0020,31.0560,31.1959,30.7767,30.8878,30.9450,30.6234,31.0319,30.8201,31.1690,30.8232,30.6685,31.0592,31.2620,30.8208,30.8660,30.9345,31.0899,31.2320,30.8867,30.9665,31.4943,31.1215,30.7854,30.9972,31.2701,30.9454,30.9665,31.2021,31.2701,30.9930,31.3267,31.1762,31.2700,30.9409,30.7229,31.0443,31.0015,30.7238,30.9565,30.9960,31.0329,30.5996,31.1659,31.1553,31.2162,31.2913,30.8527,30.8288,31.2928,31.0344,31.1385,31.1540,31.3328,31.2455,31.3231,31.1231,31.2786,31.3728,31.2046,30.9624,31.3622,31.1451,30.9756,31.2576,31.1755,30.9621,31.0076,31.1117,31.2273,30.8903,30.7692,30.9166,31.0922,30.7756,30.5675,31.0114,31.1508,31.1068,30.8250,31.5574,31.2231,31.3365,31.0934,31.1896,31.0838,31.2342,30.6823,31.4562,31.5066,31.0223,31.1611,31.1336,31.5881,31.1100,31.0743,31.4422,31.2039,30.8876,30.9627,31.1344,31.3193,30.6511,30.8892,31.1196,30.9923,30.4962,30.8691,31.0883,30.9901,31.0350,30.7621,31.1132,31.4192,31.1491,31.0861,31.1021,31.1089,31.0065,31.1375,30.8899,31.2146,31.3650,30.9964,31.2405,31.1073,31.4391,31.0772,31.3624,31.5623,31.0355,30.9614,30.7040,31.1453,31.2017,30.8770,31.0538,31.2629,30.2879,30.2838,30.7571,31.1395,30.8673,31.1597,31.1661,31.1879,30.9830,31.0754,31.0036,31.3741,31.1632,31.1191,31.2500,31.1421,31.1700,31.1489,31.4375,31.3413,31.2445,31.0526,31.4036,31.3365,31.1933,31.1125,31.1201,31.2498,30.9645,30.6270,31.5108,31.1450,30.8235,31.0469,31.2883,31.3357,31.0490,31.3052,30.9494,31.5976,31.3206,31.2423,30.7764,31.4511,31.1723,31.2720,31.0356,31.3150,30.9704,31.2826,31.1935,31.0523,30.8646,31.2069,31.3565,31.4096,30.6714,31.0809,31.0618,31.5122,31.1870,30.6021,31.4512,31.1820,30.3209,30.5287,31.0845,31.0067,30.7722,30.8460,31.1347,31.4676,31.0447,30.9893,31.4470,31.4731,31.0895,31.2098,31.5099,31.1673,31.5396,31.1558,31.5033,31.5576,31.2686,31.0819,31.1249,31.5967,31.0882,31.1335,31.3856,31.1223,31.2326,30.6376,31.5865,31.6399,
22:6:18:5:20:25:811,0.3000,19.0000,33.0000,A,28.1710,95.0221,27.8800,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:25:927,0.1000,163.0000,33.0000,A,28.1782,95.0074,27.8800,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:26:35,0.1000,163.0000,33.0000,A,28.1876,95.0150,27.8800,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:26:151,0.2000,64.0000,33.0000,A,28.1883,95.0244,27.8800,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:26:255,0.2000,64.0000,33.0000,A,28.2000,95.0367,27.8900,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
