22:6:18:5:20:26:375,0.2000,248.0000,33.1000,A,28.1918,95.0334,27.8900,99704,135.8383,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:26:479,0.2000,248.0000,33.1000,A,28.2017,95.0507,27.8900,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:26:599,0.5000,198.0000,33.2000,A,28.1952,95.0517,27.8900,99702,136.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:26:703,0.5000,198.0000,33.2000,A,28.2061,95.0583,27.8900,99698,136.3445,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,31.0688,30.9978,30.8206,30.8858,30.8113,31.2774,30.6893,30.9974,30.9470,31.4045,31.0907,31.2210,31.0142,31.1198,30.9559,30.9871,30.7824,30.4129,29.4041,29.2232,29.2196,29.3935,29.0817,29.4936,29.7020,29.5165,29.3925,29.8517,30.3779,30.3742,30.5501,30.1972,30.7173,30.4506,31.0462,31.4457,31.3588,30.8017,31.4902,30.6878,31.0850,31.1273,31.4523,31.0700,31.3107,30.8702,31.3341,31.2064,31.0764,30.3149,29.6255,29.4664,29.3827,29.1548,29.4899,29.3876,29.6608,29.2509,29.8473,29.7488,30.2840,30.2997,31.0043,30.7676,30.8976,31.0905,30.8787,31.1334,30.6866,31.1059,30.9325,31.3994,30.6117,31.2431,31.2517,31.2059,31.1711,30.9477,31.0284,31.0086,31.3341,30.9958,29.5086,29.5167,29.1751,29.1607,29.2302,29.2347,29.4288,29.6510,29.5408,29.9849,30.6501,30.8285,30.6288,30.7620,30.5850,31.0087,31.1019,31.2238,31.2116,30.6441,31.1451,31.0881,31.1013,30.9744,31.1014,31.2456,30.9573,30.8551,31.5439,31.3778,31.2963,30.9032,30.0560,29.7549,29.5089,28.9370,29.2653,29.4886,29.7497,29.5689,29.5586,29.8512,30.7785,30.5437,30.8459,30.3917,31.1571,30.9536,30.9664,31.0134,30.9571,31.3569,30.9869,31.1172,30.6724,31.4610,30.9702,31.6479,31.2251,31.1995,31.0746,31.2330,31.0633,31.0305,30.4394,30.2895,29.3035,29.1174,29.3561,29.1959,29.5543,29.3842,29.4879,29.8871,30.7286,30.3594,31.1675,31.2832,31.1011,30.8852,31.0057,30.9084,31.1076,30.9103,30.8339,31.1746,31.1573,30.8831,31.3297,31.2129,31.3657,30.9752,31.4321,30.9675,31.0452,30.6399,30.8251,30.5277,29.8011,29.2506,29.4058,29.2810,29.1866,29.3313,30.0578,30.3148,31.2470,30.4753,30.9460,30.7256,30.8585,31.0341,30.8424,31.3306,30.8494,31.3693,31.4218,31.0003,31.2486,31.1807,31.0639,31.3297,31.0185,31.0943,31.1635,31.0227,31.1283,31.4611,31.0198,31.3711,30.3837,30.0740,29.5120,29.7028,29.3393,29.6930,29.9629,30.3692,30.9813,31.0321,30.8421,31.1727,30.6398,30.7998,30.9018,31.4290,31.0005,30.9685,31.4892,31.4301,31.2358,31.1265,31.4524,31.4105,31.0213,30.8930,31.2196,31.2473,31.4484,30.9349,31.3892,31.4275,31.0302,30.5041,30.0629,29.7671,29.6754,29.8301,30.5320,30.6260,31.3317,30.5785,31.2382,31.2546,30.5936,30.7867,31.1524,31.4127,30.9183,30.9803,31.0266,31.2736,31.0481,31.0295,31.3207,31.3130,31.1276,31.0424,30.9707,31.4126,31.2192,31.0695,31.0237,31.2988,30.9938,30.9507,30.9320,31.2823,30.6747,30.8395,30.9940,31.0496,31.3167,31.1546,30.9688,30.8776,30.7777,30.9779,31.2096,30.9690,31.2891,30.9669,31.2612,31.0278,31.3819,30.8248,31.2472,31.0815,31.3021,30.8604,31.3506,31.1615,31.5414,31.1815,31.2441,31.2189,31.3129,31.0770,31.3024,31.0296,31.3393,31.1046,31.2170,31.3039,30.9296,30.7269,31.3906,30.9562,31.1366,31.1550,30.7557,31.1968,31.0695,30.9826,30.9977,31.2715,31.1891,31.4227,31.0128,31.4686,30.9348,31.5160,31.1010,31.2734,31.0489,31.5340,31.1289,31.4588,30.8247,31.3201,30.9371,31.4285,30.9671,31.3131,30.7705,31.3171,30.9018,31.2807,30.7514,31.0446,31.1565,30.7860,31.2380,30.9574,31.1032,31.1477,31.2362,30.8929,31.0643,30.9352,31.0976,31.3923,31.2808,31.3260,31.3187,31.3465,31.3696,31.1783,31.5002,31.2189,31.4552,31.1165,31.3191,31.1928,31.1471,31.1038,31.3264,31.2323,31.4295,30.6868,31.1825,30.9564,31.0083,31.1421,31.1472,31.3622,30.7889,31.2840,31.0160,31.2475,31.0498,31.1328,31.0394,31.4562,30.9478,31.1767,31.0941,31.4015,31.0623,31.4814,31.2884,31.1549,30.9870,31.4349,31.0832,31.2935,30.9764,31.1370,31.1375,31.5123,31.0479,31.2434,30.9316,31.0233,31.2260,30.6069,31.0662,31.1460,31.1789,30.9405,31.4474,31.2031,31.2525,31.1249,31.2841,31.3998,31.4539,31.0143,31.4741,31.1942,31.2409,31.1483,31.2122,31.5427,31.4846,30.9237,31.3170,31.2161,31.6246,31.2587,31.2278,30.9146,31.2558,31.0235,31.1888,31.1472,30.6267,31.3277,30.9821,31.1927,31.1411,31.2829,31.1858,31.2608,31.1039,31.1529,31.3447,31.2320,31.1191,31.1966,31.1056,31.4049,30.9347,31.4906,31.1682,31.4661,31.0106,31.2704,30.9689,31.4581,31.0160,31.5207,31.1741,31.5226,30.9187,30.9070,30.7557,31.4554,30.8888,30.9935,31.2822,31.0071,31.3727,30.9780,31.6342,31.4150,31.3127,30.8285,31.4564,31.5144,31.4829,30.8925,31.3677,31.3701,31.3133,31.1907,31.1076,31.0839,31.2119,31.0907,31.2440,31.3918,31.5419,31.1645,31.4385,31.1234,31.1225,30.8728,31.2426,31.3883,30.8632,31.1968,30.8761,31.2826,31.0307,31.1948,30.9316,31.6415,31.1169,31.3625,31.1167,31.5364,31.2972,31.5475,31.3137,31.3381,31.3236,31.1404,31.2232,31.3498,31.2066,31.3540,30.8544,31.3400,31.2107,31.0665,30.9021,31.5902,31.1763,30.9730,31.2264,31.0958,30.9480,31.0727,31.1823,31.0912,31.4645,30.8797,31.2236,31.4281,31.3548,31.0606,31.2486,31.3505,31.2446,30.7994,31.5734,31.4382,31.6850,31.2898,31.7886,31.1300,31.4257,31.1847,31.2989,31.1220,31.2261,30.7365,31.3415,31.0148,31.3877,30.7872,31.3155,30.8481,31.0306,31.2886,31.1694,31.3383,31.1297,31.3278,31.0140,31.4144,31.0490,31.0991,31.1687,31.4542,31.1036,31.1383,31.2969,31.5570,31.2318,31.1716,31.1357,31.6446,31.4801,31.2566,31.1060,31.2983,31.1445,31.2996,31.4783,31.5301,30.9043,31.4602,31.3341,31.2162,30.6915,30.7795,31.1349,31.3496,31.5838,31.0152,31.3415,31.2368,31.6208,31.5856,31.3118,31.4194,31.0421,31.0056,31.5781,31.3637,31.6107,31.3291,31.5720,31.1188,31.3934,30.7710,31.5651,31.2175,31.1787,31.3143,31.4345,30.9696,31.5200,31.0914,31.4451,31.4183,30.7206,31.1973,31.2984,31.6965,30.8695,31.2481,30.9520,31.5410,30.9963,31.3750,31.2818,31.3965,31.3379,31.4187,31.2293,31.4977,31.2177,31.1186,31.2550,31.5565,31.2888,31.1997,31.3768,31.6843,31.2215,31.2616,31.4560,31.8246,30.8333,31.1971,30.6448,31.1728,31.0562,30.7114,31.0797,31.5436,31.1724,30.8077,31.2892,31.5503,31.2747,31.0888,31.6232,31.5531,31.2868,31.4512,31.5347,31.4785,31.6182,31.0021,31.5606,31.5177,31.3686,31.0660,31.5271,31.5214,31.4893,31.1257,31.4297,31.2627,30.8968,31.0324,31.4246,30.9405,30.6152,30.9529,31.0927,31.6611,31.2564,31.6187,31.3363,31.5378,31.5103,31.5393,31.3155,31.7469,31.3549,31.3942,31.3892,31.6025,30.9848,31.5708,31.7136,31.5137,31.0498,31.5004,31.1921,31.3522,31.0469,31.7546,31.2677,31.6354,31.2005,31.1373,31.2447,31.5322,30.6738,30.7598,31.2113,31.2238,31.0935,31.0506,31.4473,31.4803,31.5221,31.1775,31.5715,31.4860,31.5537,31.0552,31.9723,31.5130,31.3286,31.3346,31.6274,31.4010,31.5639,31.0947,31.4281,31.7890,31.3949,30.9609,31.5110,31.1343,31.1571,30.8558,31.9326,31.1991,
22:6:18:5:20:26:883,0.3000,225.0000,33.3000,A,28.1698,95.0383,27.8800,99699,136.2601,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:26:992,0.3000,225.0000,33.3000,A,28.1889,95.0563,27.8800,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:27:108,0.1000,222.0000,33.3000,A,28.1921,95.0660,27.8900,99704,135.8383,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:27:216,0.1000,222.0000,33.3000,A,28.1986,95.0445,27.8900,99699,136.2601,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:27:333,0.1000,67.0000,33.3000,A,28.1967,95.0594,27.8900,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:27:437,0.1000,67.0000,33.3000,A,28.2082,95.0776,27.8900,99702,136.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:27:557,0.2000,102.0000,33.3000,A,28.2009,95.0556,27.8900,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:27:661,0.2000,102.0000,33.3000,A,28.2084,95.0528,27.8900,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
