22:6:18:5:20:27:781,0.3000,27.0000,33.2000,A,28.2057,95.0533,27.8900,99698,136.3445,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,30.9565,30.5462,30.7249,31.1329,30.9431,30.6819,30.8206,31.2169,31.2656,31.2420,31.4059,31.6089,31.1453,31.1433,31.0858,31.1884,31.0893,30.2583,29.7204,29.7992,29.3524,29.4169,29.2146,29.5165,29.6384,29.1302,29.5259,29.8742,30.7316,30.1710,30.4446,30.9494,30.4996,30.8143,31.2900,31.3586,30.9803,31.1355,31.1251,31.2058,31.2923,31.0764,31.4752,31.0220,30.9836,31.1779,31.5296,31.1635,31.1000,30.6210,29.4680,29.5995,29.2246,29.1081,29.6993,29.7136,29.6843,29.3863,29.6614,29.6721,30.0899,30.8763,31.0265,30.6668,31.0310,31.1137,30.7969,30.9490,31.2084,31.1293,31.4381,31.0557,31.2702,31.2666,31.2087,31.2292,31.1355,30.9712,30.8218,31.1997,31.2969,30.5156,29.6403,29.7121,29.3076,29.1842,29.5427,29.2578,29.7457,29.4843,29.6744,29.8066,30.5784,30.6473,30.7625,31.0108,30.8342,31.1415,31.1243,31.3556,31.0434,30.9657,31.1679,31.2194,30.9515,31.1056,31.2941,31.0405,31.1447,30.9862,31.5670,31.3454,31.3201,31.2003,29.9106,29.3779,29.5326,29.2425,29.4654,29.2696,29.5920,29.1413,29.7763,29.5900,30.3959,30.2755,30.8683,30.7519,30.6410,30.7680,31.0979,30.8392,31.0884,31.1975,31.1174,31.1405,31.3109,31.3170,30.7698,31.3376,31.3553,31.0612,31.2046,31.0947,31.0325,31.0541,30.7331,30.1485,29.6021,28.9732,29.1469,29.5679,29.6872,29.4076,29.8098,29.9102,31.0544,30.7806,31.3003,31.3057,30.9114,31.0186,31.0283,31.2345,30.9465,31.4016,31.3784,31.3056,31.0138,31.0142,31.5153,31.5096,31.2308,31.1069,31.1380,31.2588,31.0690,31.0891,31.0100,30.8223,29.6601,29.5499,29.4289,29.2423,29.3840,29.4657,29.5255,30.2664,30.8908,31.1939,30.9685,30.6496,31.1983,30.8563,30.7803,31.5451,31.1594,30.8736,31.3798,31.0238,31.2178,31.2045,31.3544,31.3531,31.3062,30.9621,31.2933,31.5231,31.4142,31.3272,31.1498,31.3944,30.5148,29.9365,29.6444,29.5569,29.4722,29.0247,29.9183,30.2122,30.7428,31.0553,30.9757,31.1952,31.0738,30.9323,31.3039,30.8046,31.2000,31.2706,31.3422,31.2261,31.2594,31.0993,31.3164,31.5416,31.2012,31.1790,31.3984,31.0635,31.3175,31.3793,31.4124,31.4017,30.8976,30.7953,30.0861,29.9005,29.5336,29.6223,30.2049,30.9383,30.9879,30.8992,31.0614,30.7778,30.9278,31.0075,31.0963,31.4359,31.3890,31.1743,31.1574,31.2970,31.1786,31.2153,31.1361,31.3365,31.2578,31.3706,30.9451,31.4360,31.0458,31.0932,31.4689,31.1671,31.1248,31.1282,31.0630,30.9848,31.3018,30.5325,31.1254,31.0728,31.2683,31.1780,31.1013,31.0989,30.8007,31.1111,30.8621,30.9198,30.9736,31.0991,31.4499,31.3224,31.2480,31.1172,31.2704,31.0562,31.3258,31.4462,31.5266,31.2928,31.5651,31.4647,31.7360,31.3505,31.1827,31.2090,31.3255,31.3215,31.3630,30.9102,31.0669,31.2613,31.1327,30.8610,31.2179,30.6985,30.6773,31.1784,31.0725,31.2202,31.2004,31.0063,30.9631,31.4599,31.3193,31.1334,31.1429,31.3358,31.3707,31.3870,31.0797,31.2968,31.1795,31.2533,31.2593,31.1735,31.7234,31.3438,31.0681,31.4518,31.2606,31.4993,31.0713,31.3402,31.2112,31.1245,31.0791,31.0673,30.9836,30.9195,31.2607,30.9089,30.7892,30.9400,30.9310,31.1893,31.0879,31.0671,31.1207,31.2125,31.3045,31.3055,31.6422,31.4777,31.2441,31.4610,31.2188,31.3505,31.1725,31.4043,31.5013,31.1645,31.0091,31.2365,31.5166,31.3653,30.9248,31.3564,30.8201,30.8969,31.3396,30.7766,31.0955,31.0241,31.0933,31.3077,31.3122,30.9448,31.4953,31.1565,31.1701,31.6351,31.2297,31.2005,31.2246,31.4249,31.3425,31.2073,31.4188,31.6394,31.4244,31.1515,31.5306,31.3169,31.1079,31.4835,31.2690,31.8770,31.3543,30.9144,30.8733,31.2396,30.8547,31.5122,31.2715,31.0991,31.2023,31.2383,31.3060,31.1728,31.2761,31.4135,31.4629,31.0644,31.3267,31.1461,31.4973,31.3257,31.2646,31.2801,31.5399,31.5210,31.3554,31.2086,31.1823,31.3484,31.3277,31.5520,31.2508,31.3895,31.2791,30.9821,31.2115,31.0888,30.9585,31.1609,31.4795,31.5759,31.4425,31.4722,31.1530,31.1210,30.9161,31.3335,31.1653,31.2554,31.2499,31.0691,31.2363,31.1240,31.0652,31.0646,31.2990,31.4896,31.1414,31.1419,31.2609,31.4814,31.6367,31.0499,31.4771,31.3750,31.0512,30.9304,31.0822,30.8901,30.9117,30.9372,31.3047,30.9601,31.0565,30.9449,31.3300,31.3842,31.3362,31.1178,31.6340,31.3428,31.2051,31.3269,31.5409,31.6534,31.4876,31.3227,31.4372,31.6727,31.2355,31.3747,31.4275,31.2039,31.5655,31.2974,31.2909,31.2577,30.9698,30.8303,31.6497,31.1332,30.9971,31.0240,31.1953,31.3059,31.5089,31.2183,31.2304,31.3386,31.2480,31.3863,31.4068,31.4021,31.2758,31.5711,31.1393,31.6710,31.6085,31.3189,31.0421,31.3732,31.3380,31.3776,31.4718,31.2011,31.5054,31.0900,31.3835,31.6132,31.3096,30.9963,31.1637,31.5117,31.1718,31.2069,30.8336,31.0403,30.9677,30.8435,31.0795,31.0742,31.0594,31.3528,31.2714,31.1668,30.9612,31.0856,31.7474,31.2624,31.4004,31.2677,31.6568,31.2624,31.2947,31.3174,31.3219,31.2549,31.2495,31.3694,31.3643,31.3229,31.2311,31.2861,31.1426,31.3782,31.1656,31.1137,31.4935,31.1759,31.2623,31.3514,30.9756,31.7731,31.3430,31.2840,31.3002,31.4776,31.2350,31.3153,31.1101,31.4235,31.3629,31.3501,31.5836,31.8284,31.4513,31.1214,31.4039,31.6554,31.2771,31.3230,31.0821,31.5530,31.2229,31.1055,31.2662,31.4442,30.9238,30.9149,31.1570,31.6685,31.0771,31.3253,31.7033,31.2014,31.1600,31.2403,31.6550,31.3913,31.2230,31.4467,31.4425,31.6530,31.3239,31.3078,31.5947,31.5738,31.2571,30.9044,31.2567,31.5170,31.3695,31.2802,31.6334,31.4678,31.3573,31.4155,31.4674,31.1426,31.0677,31.0156,31.2361,31.7195,31.1823,31.2716,31.2601,31.7376,31.1288,31.3986,31.2487,31.4198,31.4697,31.1237,31.6847,31.6820,31.3500,31.1422,31.0584,31.7430,31.4213,31.2231,31.3392,31.5386,31.6958,31.2849,31.4050,31.6622,31.3492,31.4159,30.9910,31.4108,30.6514,30.8477,31.4968,31.2874,30.8348,31.1261,31.1355,31.3351,30.9622,31.3894,31.3155,31.3553,31.3099,31.5844,31.5572,31.6116,31.3164,31.6169,31.5834,31.8134,31.3920,31.3644,31.2093,31.4838,31.1692,31.2613,32.0063,31.5845,31.3044,31.5597,31.8684,31.5117,30.5300,31.1937,30.8088,31.4813,31.3901,31.2603,31.4697,31.3785,31.4675,31.2136,31.2737,31.7700,31.4871,31.4177,31.1826,31.4602,31.2850,31.4285,31.3403,31.5367,31.3533,31.5237,31.5034,31.7346,31.3603,31.4112,31.7848,32.0457,31.1349,30.9551,31.1596,31.5545,30.9191,30.8982,31.0219,30.9521,31.3104,31.1882,31.2821,31.7989,31.3688,31.6636,31.4186,31.6209,31.4069,31.8599,31.4868,31.4814,31.1836,31.4692,31.6498,31.5357,31.4170,31.2300,31.4503,31.5663,31.4176,31.6508,31.5329,31.2714,31.3810,31.1998,31.7344,31.3403,
22:6:18:5:20:27:948,0.3000,27.0000,33.2000,A,28.1801,95.0689,27.8800,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:28:64,0.3000,157.0000,33.1000,A,28.1889,95.0541,27.8900,99697,136.4288,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:28:172,0.3000,157.0000,33.1000,A,28.2001,95.0752,27.8900,99702,136.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:28:289,0.1000,192.0000,33.1000,A,28.2017,95.0756,27.8900,99703,135.9227,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:28:397,0.1000,192.0000,33.1000,A,28.2057,95.0624,27.9000,99702,136.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:28:514,0.5000,154.0000,33.0000,A,28.2036,95.0739,27.8900,99701,136.0914,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:28:618,0.5000,154.0000,33.0000,A,28.2129,95.0587,27.9000,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:28:738,0.3000,92.0000,33.0000,A,28.2091,95.0761,27.9000,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,31.2148,30.7947,30.9655,31.5913,31.3671,30.9004,31.2303,31.2284,31.0914,31.2543,31.4196,31.4386,31.1591,30.9773,31.0995,31.5556,30.9274,30.4486,29.9176,29.8104,29.3659,29.4285,29.4191,29.3316,29.6515,29.5504,29.5384,30.3163,30.5243,30.6321,30.4566,30.7143,30.9900,30.8260,31.2995,31.3708,30.9915,30.9464,31.5235,31.2185,31.3044,31.0892,31.8463,31.2143,31.5214,31.1909,31.7134,31.3514,30.7663,30.4597,29.6597,29.6119,29.2366,29.3016,29.7098,29.5343,29.5027,29.5975,29.8798,30.1078,30.3175,31.1070,30.8011,31.6259,31.0436,31.1252,31.2365,31.1674,31.2219,30.9485,31.0762,31.0676,31.1084,31.1044,31.2225,31.4117,31.1495,31.3187,31.0046,31.2118,30.8074,30.8644,29.6538,29.8957,29.4938,29.0219,29.3765,29.4482,29.7591,29.3051,29.4898,30.2189,30.5912,30.8618,30.9984,31.6962,30.8446,30.9357,31.5508,31.3681,31.0550,31.1679,31.5472,31.0519,31.1371,31.1187,31.4752,31.3896,31.3209,31.1636,31.2489,31.3587,31.3331,31.2135,30.0903,29.5610,29.3752,29.4259,29.6532,29.6351,29.4224,29.1532,29.7866,29.8000,30.6099,30.4887,31.3166,30.9852,31.0867,30.9890,31.3133,30.8508,31.2904,30.8431,31.3083,31.1528,31.1561,30.9937,30.9492,31.6837,31.3696,31.3981,31.3799,31.1071,31.3696,31.0669,30.7470,30.1605,29.6159,29.3208,29.1603,29.5792,29.5257,29.4191,29.8229,30.4778,31.2603,30.7915,31.1002,31.3147,30.7091,30.8255,31.2405,30.8584,31.1433,31.0547,31.0421,31.6669,31.3605,31.1939,31.3644,31.5231,31.0849,31.1202,31.3087,30.9524,31.4015,30.9439,31.0219,30.6731,29.6726,29.5626,29.2709,29.4275,29.5697,29.3024,29.9066,30.0957,30.9022,30.8167,30.9784,31.0841,31.4181,31.0696,30.9869,31.1739,31.3514,31.0599,31.3938,31.3758,31.3932,31.2176,31.5289,31.5239,31.3204,31.1313,31.1502,31.2180,30.9603,31.1824,31.3214,31.5655,30.6861,29.7876,29.8262,29.7378,29.4860,29.5557,29.9316,30.4034,31.3115,31.0666,30.9887,31.4109,30.6739,30.9446,31.3145,30.8174,31.0358,31.1128,31.3536,31.2394,31.1122,31.1126,31.4874,31.5552,31.3700,31.1925,31.4105,31.3920,31.1758,31.0799,31.5801,31.2576,31.0667,30.6495,30.0974,29.7458,29.3800,29.6346,30.7405,30.4131,30.9995,31.2828,31.2709,30.9932,31.1420,31.0197,30.9224,31.2638,31.0634,31.0169,31.1714,31.4742,31.3512,31.0663,31.3075,31.3491,31.2721,31.2317,31.2700,31.2954,31.3636,31.1063,31.3259,31.6442,31.1391,31.1410,31.3970,31.4779,30.8204,30.8754,31.1391,31.2610,31.2817,31.1894,30.9161,31.1085,30.8115,31.1235,31.2426,31.2960,31.4938,30.9428,31.2957,31.3357,31.1028,31.1306,31.4384,31.3830,31.1853,31.4597,31.3858,31.4578,31.5782,31.1744,31.4357,31.6710,30.8870,31.3754,31.4954,31.6532,31.2119,31.0865,31.5964,31.2738,31.1444,31.0562,31.2280,31.4943,31.0856,30.9954,31.0859,31.5940,31.2144,31.1902,31.3078,31.4725,31.6499,30.8325,31.0000,31.3486,31.0794,31.2472,31.3972,31.6179,31.4937,31.1139,31.2735,31.4949,31.2778,31.5131,31.2425,31.4638,31.5980,31.3490,31.2537,31.1816,30.8696,30.9562,31.2867,31.2730,30.7981,30.9318,31.6383,31.1028,31.1387,31.1231,31.1066,31.5306,31.1006,31.2359,31.2882,31.3816,31.1651,31.1670,31.5041,31.3381,31.2571,31.6254,31.5353,31.2099,31.3387,31.2616,31.5130,31.3379,31.3451,31.0868,31.3604,31.2085,31.1127,31.0117,31.2155,30.9079,31.1548,30.9835,31.1088,31.3975,31.1070,31.1536,31.1609,31.4461,31.3521,31.1695,31.3411,31.3364,31.3948,31.3644,31.5400,31.4375,31.5066,31.3695,31.2800,31.6519,31.1318,31.3180,31.3864,31.6502,30.9597,31.3344,31.2826,31.3757,31.3676,31.2782,31.2695,31.4428,31.2596,31.1394,31.2817,31.4706,31.2141,30.9203,31.3171,31.1859,31.1312,31.1129,31.6301,31.2335,31.1881,31.3097,31.5090,31.4911,31.4264,31.2933,31.5516,31.5343,31.3680,31.0690,31.3515,31.3613,31.1794,31.0820,31.6013,31.4020,31.4652,31.1694,31.4118,30.9059,31.1693,31.1732,31.1275,31.2278,31.2862,31.1534,31.3307,31.4597,31.2493,31.3466,31.6440,31.7202,31.4146,31.3844,31.2504,31.4407,31.3811,31.3776,31.3129,31.6548,31.0009,31.4589,31.1140,31.6532,31.6507,31.5565,31.4905,31.3862,31.4154,30.9417,31.2883,31.2920,31.1200,31.1394,31.3145,31.1527,31.4074,31.2891,31.6678,31.3971,31.3483,30.8168,31.3357,31.2041,31.2173,31.3400,31.4021,31.6665,31.5002,31.4853,31.7544,31.5338,31.0937,31.2360,31.5991,31.3769,31.2524,30.9798,31.4721,31.2701,31.1568,31.1954,31.4675,31.1440,30.8090,31.0360,31.2084,31.3176,31.3493,31.5698,31.2439,31.5141,31.2618,31.3992,31.5799,31.5723,31.1375,31.4316,31.4578,31.5287,31.4688,31.1770,31.3680,31.3853,31.5066,31.3902,31.1618,31.3750,31.3564,30.9348,31.2223,31.2760,31.1435,31.0075,31.5676,31.3245,30.7792,31.0234,31.2139,31.4211,31.3256,31.0254,31.5892,31.4114,31.2306,31.2060,31.4421,31.1796,31.1270,31.2520,31.3047,31.5833,31.2583,31.5891,31.3578,31.2752,31.1520,31.0177,31.3328,31.1054,31.2613,31.0498,31.3747,31.3349,31.6011,31.1157,31.3474,31.3889,30.9695,30.9266,31.6968,31.1872,31.0991,31.3637,31.5001,31.6175,31.1942,31.4578,31.3137,31.6502,31.2486,31.1746,31.4418,31.7490,31.3767,31.0529,31.2808,31.8403,31.4650,31.2925,31.4173,31.5002,31.4580,31.5039,31.2714,31.7438,31.2356,31.3055,31.4799,31.2475,30.5128,30.9260,31.1656,31.1243,31.0875,30.9844,31.7134,31.5506,31.1711,31.5716,31.3448,31.5646,31.2346,31.4594,31.4531,31.5089,31.3357,31.3203,31.6054,31.5864,31.4287,31.0753,31.4329,31.1965,31.0456,31.6296,31.6433,31.2984,31.3677,31.0485,31.4762,31.3599,31.0792,31.2319,31.4444,31.5362,31.0155,30.9201,31.2730,31.9223,31.4755,31.2441,31.2619,31.4315,31.4830,31.4548,31.5364,31.6938,31.3635,31.4743,31.5640,31.5913,31.4347,31.2351,31.5221,31.7185,31.3668,31.4733,31.4176,31.3013,31.3615,31.4264,31.4242,31.6346,30.2303,31.0652,30.9109,31.1026,31.3845,31.1378,31.4963,31.5216,31.4757,31.4015,31.3253,31.6985,31.1615,31.5966,31.7293,31.4627,31.4904,31.4694,31.5936,31.5004,31.5684,31.2119,31.5596,31.6670,31.5236,31.2730,31.4613,31.4089,31.3141,31.3750,31.2431,31.5217,30.7624,30.9866,31.2392,31.6943,31.2089,31.4628,31.4821,31.7537,31.6557,31.5746,31.2864,31.9547,31.5001,31.0967,31.5346,31.8022,31.6335,31.6063,31.5220,31.7170,31.5366,31.3646,31.6943,31.5657,31.5529,31.6057,31.4137,31.4733,31.5467,30.7595,31.6095,31.7864,30.7014,31.1265,30.8166,31.3722,30.9291,31.1988,31.4767,31.8099,31.0253,31.3252,31.6022,31.6321,31.2469,31.5376,31.3259,31.4928,31.1937,31.3149,31.8277,31.5471,31.7670,31.5829,31.6370,31.3976,31.2453,31.2926,31.5404,31.4775,31.3892,31.4151,32.3986,31.3489,
22:6:18:5:20:28:905,0.3000,92.0000,33.0000,A,28.1839,95.0587,27.8900,99700,136.1757,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
22:6:18:5:20:29:25,0.3000,157.0000,33.0000,A,28.1897,95.0719,27.8900,99699,136.2601,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0.00,0.00,0.00,0,
