Timestamp,Wind speed,Wind angle,Acoustic temperature windsensor,Temperature validity,Temperature_aht10,Relative humidity_aht10,Temperature_ms5611,Pressure_ms5611,Absolute_altitude_ms5611,Roll,Pitch,Yaw,Roll speed,Pitch speed,Yaw speed,x,y,z,vx,vy,vz,pix_lat,pix_lon,pix_alt,pix_gps_vx,pix_gps_vy,pix_gps_vz,latitude,longitude,altitude_gps,Pixel_0,Pixel_1,Pixel_2,Pixel_3,Pixel_4,Pixel_5,Pixel_6,Pixel_7,Pixel_8,Pixel_9,Pixel_10,Pixel_11,Pixel_12,Pixel_13,Pixel_14,Pixel_15,Pixel_16,Pixel_17,Pixel_18,Pixel_19,Pixel_20,Pixel_21,Pixel_22,Pixel_23,Pixel_24,Pixel_25,Pixel_26,Pixel_27,Pixel_28,Pixel_29,Pixel_30,Pixel_31,Pixel_32,Pixel_33,Pixel_34,Pixel_35,Pixel_36,Pixel_37,Pixel_38,Pixel_39,Pixel_40,Pixel_41,Pixel_42,Pixel_43,Pixel_44,Pixel_45,Pixel_46,Pixel_47,Pixel_48,Pixel_49,Pixel_50,Pixel_51,Pixel_52,Pixel_53,Pixel_54,Pixel_55,Pixel_56,Pixel_57,Pixel_58,Pixel_59,Pixel_60,Pixel_61,Pixel_62,Pixel_63,Pixel_64,Pixel_65,Pixel_66,Pixel_67,Pixel_68,Pixel_69,Pixel_70,Pixel_71,Pixel_72,Pixel_73,Pixel_74,Pixel_75,Pixel_76,Pixel_77,Pixel_78,Pixel_79,Pixel_80,Pixel_81,Pixel_82,Pixel_83,Pixel_84,Pixel_85,Pixel_86,Pixel_87,Pixel_88,Pixel_89,Pixel_90,Pixel_91,Pixel_92,Pixel_93,Pixel_94,Pixel_95,Pixel_96,Pixel_97,Pixel_98,Pixel_99,Pixel_100,Pixel_101,Pixel_102,Pixel_103,Pixel_104,Pixel_105,Pixel_106,Pixel_107,Pixel_108,Pixel_109,Pixel_110,Pixel_111,Pixel_112,Pixel_113,Pixel_114,Pixel_115,Pixel_116,Pixel_117,Pixel_118,Pixel_119,Pixel_120,Pixel_121,Pixel_122,Pixel_123,Pixel_124,Pixel_125,Pixel_126,Pixel_127,Pixel_128,Pixel_129,Pixel_130,Pixel_131,Pixel_132,Pixel_133,Pixel_134,Pixel_135,Pixel_136,Pixel_137,Pixel_138,Pixel_139,Pixel_140,Pixel_141,Pixel_142,Pixel_143,Pixel_144,Pixel_145,Pixel_146,Pixel_147,Pixel_148,Pixel_149,Pixel_150,Pixel_151,Pixel_152,Pixel_153,Pixel_154,Pixel_155,Pixel_156,Pixel_157,Pixel_158,Pixel_159,Pixel_160,Pixel_161,Pixel_162,Pixel_163,Pixel_164,Pixel_165,Pixel_166,Pixel_167,Pixel_168,Pixel_169,Pixel_170,Pixel_171,Pixel_172,Pixel_173,Pixel_174,Pixel_175,Pixel_176,Pixel_177,Pixel_178,Pixel_179,Pixel_180,Pixel_181,Pixel_182,Pixel_183,Pixel_184,Pixel_185,Pixel_186,Pixel_187,Pixel_188,Pixel_189,Pixel_190,Pixel_191,Pixel_192,Pixel_193,Pixel_194,Pixel_195,Pixel_196,Pixel_197,Pixel_198,Pixel_199,Pixel_200,Pixel_201,Pixel_202,Pixel_203,Pixel_204,Pixel_205,Pixel_206,Pixel_207,Pixel_208,Pixel_209,Pixel_210,Pixel_211,Pixel_212,Pixel_213,Pixel_214,Pixel_215,Pixel_216,Pixel_217,Pixel_218,Pixel_219,Pixel_220,Pixel_221,Pixel_222,Pixel_223,Pixel_224,Pixel_225,Pixel_226,Pixel_227,Pixel_228,Pixel_229,Pixel_230,Pixel_231,Pixel_232,Pixel_233,Pixel_234,Pixel_235,Pixel_236,Pixel_237,Pixel_238,Pixel_239,Pixel_240,Pixel_241,Pixel_242,Pixel_243,Pixel_244,Pixel_245,Pixel_246,Pixel_247,Pixel_248,Pixel_249,Pixel_250,Pixel_251,Pixel_252,Pixel_253,Pixel_254,Pixel_255,Pixel_256,Pixel_257,Pixel_258,Pixel_259,Pixel_260,Pixel_261,Pixel_262,Pixel_263,Pixel_264,Pixel_265,Pixel_266,Pixel_267,Pixel_268,Pixel_269,Pixel_270,Pixel_271,Pixel_272,Pixel_273,Pixel_274,Pixel_275,Pixel_276,Pixel_277,Pixel_278,Pixel_279,Pixel_280,Pixel_281,Pixel_282,Pixel_283,Pixel_284,Pixel_285,Pixel_286,Pixel_287,Pixel_288,Pixel_289,Pixel_290,Pixel_291,Pixel_292,Pixel_293,Pixel_294,Pixel_295,Pixel_296,Pixel_297,Pixel_298,Pixel_299,Pixel_300,Pixel_301,Pixel_302,Pixel_303,Pixel_304,Pixel_305,Pixel_306,Pixel_307,Pixel_308,Pixel_309,Pixel_310,Pixel_311,Pixel_312,Pixel_313,Pixel_314,Pixel_315,Pixel_316,Pixel_317,Pixel_318,Pixel_319,Pixel_320,Pixel_321,Pixel_322,Pixel_323,Pixel_324,Pixel_325,Pixel_326,Pixel_327,Pixel_328,Pixel_329,Pixel_330,Pixel_331,Pixel_332,Pixel_333,Pixel_334,Pixel_335,Pixel_336,Pixel_337,Pixel_338,Pixel_339,Pixel_340,Pixel_341,Pixel_342,Pixel_343,Pixel_344,Pixel_345,Pixel_346,Pixel_347,Pixel_348,Pixel_349,Pixel_350,Pixel_351,Pixel_352,Pixel_353,Pixel_354,Pixel_355,Pixel_356,Pixel_357,Pixel_358,Pixel_359,Pixel_360,Pixel_361,Pixel_362,Pixel_363,Pixel_364,Pixel_365,Pixel_366,Pixel_367,Pixel_368,Pixel_369,Pixel_370,Pixel_371,Pixel_372,Pixel_373,Pixel_374,Pixel_375,Pixel_376,Pixel_377,Pixel_378,Pixel_379,Pixel_380,Pixel_381,Pixel_382,Pixel_383,Pixel_384,Pixel_385,Pixel_386,Pixel_387,Pixel_388,Pixel_389,Pixel_390,Pixel_391,Pixel_392,Pixel_393,Pixel_394,Pixel_395,Pixel_396,Pixel_397,Pixel_398,Pixel_399,Pixel_400,Pixel_401,Pixel_402,Pixel_403,Pixel_404,Pixel_405,Pixel_406,Pixel_407,Pixel_408,Pixel_409,Pixel_410,Pixel_411,Pixel_412,Pixel_413,Pixel_414,Pixel_415,Pixel_416,Pixel_417,Pixel_418,Pixel_419,Pixel_420,Pixel_421,Pixel_422,Pixel_423,Pixel_424,Pixel_425,Pixel_426,Pixel_427,Pixel_428,Pixel_429,Pixel_430,Pixel_431,Pixel_432,Pixel_433,Pixel_434,Pixel_435,Pixel_436,Pixel_437,Pixel_438,Pixel_439,Pixel_440,Pixel_441,Pixel_442,Pixel_443,Pixel_444,Pixel_445,Pixel_446,Pixel_447,Pixel_448,Pixel_449,Pixel_450,Pixel_451,Pixel_452,Pixel_453,Pixel_454,Pixel_455,Pixel_456,Pixel_457,Pixel_458,Pixel_459,Pixel_460,Pixel_461,Pixel_462,Pixel_463,Pixel_464,Pixel_465,Pixel_466,Pixel_467,Pixel_468,Pixel_469,Pixel_470,Pixel_471,Pixel_472,Pixel_473,Pixel_474,Pixel_475,Pixel_476,Pixel_477,Pixel_478,Pixel_479,Pixel_480,Pixel_481,Pixel_482,Pixel_483,Pixel_484,Pixel_485,Pixel_486,Pixel_487,Pixel_488,Pixel_489,Pixel_490,Pixel_491,Pixel_492,Pixel_493,Pixel_494,Pixel_495,Pixel_496,Pixel_497,Pixel_498,Pixel_499,Pixel_500,Pixel_501,Pixel_502,Pixel_503,Pixel_504,Pixel_505,Pixel_506,Pixel_507,Pixel_508,Pixel_509,Pixel_510,Pixel_511,Pixel_512,Pixel_513,Pixel_514,Pixel_515,Pixel_516,Pixel_517,Pixel_518,Pixel_519,Pixel_520,Pixel_521,Pixel_522,Pixel_523,Pixel_524,Pixel_525,Pixel_526,Pixel_527,Pixel_528,Pixel_529,Pixel_530,Pixel_531,Pixel_532,Pixel_533,Pixel_534,Pixel_535,Pixel_536,Pixel_537,Pixel_538,Pixel_539,Pixel_540,Pixel_541,Pixel_542,Pixel_543,Pixel_544,Pixel_545,Pixel_546,Pixel_547,Pixel_548,Pixel_549,Pixel_550,Pixel_551,Pixel_552,Pixel_553,Pixel_554,Pixel_555,Pixel_556,Pixel_557,Pixel_558,Pixel_559,Pixel_560,Pixel_561,Pixel_562,Pixel_563,Pixel_564,Pixel_565,Pixel_566,Pixel_567,Pixel_568,Pixel_569,Pixel_570,Pixel_571,Pixel_572,Pixel_573,Pixel_574,Pixel_575,Pixel_576,Pixel_577,Pixel_578,Pixel_579,Pixel_580,Pixel_581,Pixel_582,Pixel_583,Pixel_584,Pixel_585,Pixel_586,Pixel_587,Pixel_588,Pixel_589,Pixel_590,Pixel_591,Pixel_592,Pixel_593,Pixel_594,Pixel_595,Pixel_596,Pixel_597,Pixel_598,Pixel_599,Pixel_600,Pixel_601,Pixel_602,Pixel_603,Pixel_604,Pixel_605,Pixel_606,Pixel_607,Pixel_608,Pixel_609,Pixel_610,Pixel_611,Pixel_612,Pixel_613,Pixel_614,Pixel_615,Pixel_616,Pixel_617,Pixel_618,Pixel_619,Pixel_620,Pixel_621,Pixel_622,Pixel_623,Pixel_624,Pixel_625,Pixel_626,Pixel_627,Pixel_628,Pixel_629,Pixel_630,Pixel_631,Pixel_632,Pixel_633,Pixel_634,Pixel_635,Pixel_636,Pixel_637,Pixel_638,Pixel_639,Pixel_640,Pixel_641,Pixel_642,Pixel_643,Pixel_644,Pixel_645,Pixel_646,Pixel_647,Pixel_648,Pixel_649,Pixel_650,Pixel_651,Pixel_652,Pixel_653,Pixel_654,Pixel_655,Pixel_656,Pixel_657,Pixel_658,Pixel_659,Pixel_660,Pixel_661,Pixel_662,Pixel_663,Pixel_664,Pixel_665,Pixel_666,Pixel_667,Pixel_668,Pixel_669,Pixel_670,Pixel_671,Pixel_672,Pixel_673,Pixel_674,Pixel_675,Pixel_676,Pixel_677,Pixel_678,Pixel_679,Pixel_680,Pixel_681,Pixel_682,Pixel_683,Pixel_684,Pixel_685,Pixel_686,Pixel_687,Pixel_688,Pixel_689,Pixel_690,Pixel_691,Pixel_692,Pixel_693,Pixel_694,Pixel_695,Pixel_696,Pixel_697,Pixel_698,Pixel_699,Pixel_700,Pixel_701,Pixel_702,Pixel_703,Pixel_704,Pixel_705,Pixel_706,Pixel_707,Pixel_708,Pixel_709,Pixel_710,Pixel_711,Pixel_712,Pixel_713,Pixel_714,Pixel_715,Pixel_716,Pixel_717,Pixel_718,Pixel_719,Pixel_720,Pixel_721,Pixel_722,Pixel_723,Pixel_724,Pixel_725,Pixel_726,Pixel_727,Pixel_728,Pixel_729,Pixel_730,Pixel_731,Pixel_732,Pixel_733,Pixel_734,Pixel_735,Pixel_736,Pixel_737,Pixel_738,Pixel_739,Pixel_740,Pixel_741,Pixel_742,Pixel_743,Pixel_744,Pixel_745,Pixel_746,Pixel_747,Pixel_748,Pixel_749,Pixel_750,Pixel_751,Pixel_752,Pixel_753,Pixel_754,Pixel_755,Pixel_756,Pixel_757,Pixel_758,Pixel_759,Pixel_760,Pixel_761,Pixel_762,Pixel_763,Pixel_764,Pixel_765,Pixel_766,Pixel_767,
22:6:5:1:41:21:486,0.0000,0.0000,0.0000,,32.0654,73.5431,31.6500,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:21:589,0.0000,0.0000,0.0000,,32.1070,73.5507,31.6700,100261,88.9619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:21:708,0.0000,0.0000,0.0000,,32.1253,73.5608,31.6800,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:21:811,0.0000,0.0000,0.0000,,32.1499,73.5379,31.6900,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:21:926,0.0000,0.0000,0.0000,,32.1592,73.5359,31.6900,100262,88.8779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:22:32,0.0000,0.0000,0.0000,,32.1720,73.5484,31.7000,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:22:147,0.0000,0.0000,0.0000,,32.1798,73.5486,31.7000,100263,88.7940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:22:254,0.0000,0.0000,0.0000,,32.1867,73.5969,31.7000,100263,88.7940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:22:369,0.0000,358.0000,41.6000,A,32.1880,73.5969,31.7000,100267,88.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,31.7612,31.6246,31.7427,31.8852,32.0403,31.9300,32.0216,32.1686,32.0430,32.0046,32.0493,32.2452,31.7344,32.0606,31.6894,32.2663,31.9136,32.0893,31.8834,32.2787,31.8922,32.1050,31.6936,32.4875,31.8928,32.0879,31.1953,32.0805,31.4463,32.1008,31.3410,31.9795,31.5610,31.5761,32.2838,31.8120,31.9066,31.8848,32.0995,31.8992,32.1076,31.5777,32.4785,31.7654,32.1237,31.6627,32.4853,32.0085,32.1098,31.6475,31.9743,31.6284,32.1339,31.8775,32.6809,31.8334,32.3269,31.6305,32.3460,31.7990,32.0966,31.8156,32.1208,31.5995,32.2829,31.9561,31.5714,32.1537,31.8915,32.1659,31.8188,32.2281,31.9015,31.7150,31.8783,32.0871,32.1292,31.8879,31.6052,32.2767,31.9275,32.1455,31.7620,32.2896,31.6084,32.1259,31.9523,32.3147,31.7450,31.7794,32.1225,31.9679,31.9261,31.7420,31.8647,32.4655,32.0679,31.4106,32.5030,31.6638,31.7284,31.5268,32.1082,31.7609,32.1278,31.7997,32.3060,32.1546,31.9802,31.8389,32.5153,31.8863,32.3044,31.8927,32.3164,32.2129,32.3417,31.7393,32.1776,31.8908,32.4768,31.6803,32.1593,31.8423,31.9149,31.4750,32.3617,31.4275,31.6134,32.2384,31.8308,32.4015,31.8756,31.8478,32.0755,32.2274,32.0837,31.7358,31.6010,32.4231,32.2820,32.0961,31.7826,32.4382,31.9653,31.9618,31.7787,32.2887,31.9585,32.1219,31.8070,32.3031,32.1496,32.1427,31.7608,32.2067,32.1600,31.9824,31.6752,32.2494,32.0897,31.9450,32.0857,31.9048,31.9593,31.7712,32.1441,31.9590,31.7839,31.6539,32.3193,31.8556,32.0178,31.7402,32.3610,31.7318,32.3187,32.0747,32.1892,31.9036,32.0075,32.0894,32.0306,31.8945,32.1674,31.9215,31.9893,31.9150,32.2022,32.0934,32.1431,31.7028,31.8811,31.7899,31.6650,32.2097,31.9374,31.8810,31.9022,32.0660,31.9758,32.0897,31.9475,32.4313,31.9876,31.6377,31.9580,32.4313,32.1205,32.1200,31.8068,32.2994,31.8417,31.9790,31.8148,32.1811,32.0077,31.9720,31.9879,32.1965,31.7765,31.8247,31.7552,32.2465,31.7573,31.3172,32.1825,31.5810,31.7957,31.6492,32.0201,31.6862,32.0086,31.7527,32.5289,31.8996,32.0433,31.9282,32.2060,31.5820,32.1845,31.7716,32.5272,32.0844,32.0523,31.6204,32.2006,32.0844,32.0592,31.9423,32.3881,31.9044,32.0144,31.9311,32.1789,31.7288,31.7069,32.0015,31.3201,32.5976,31.9819,31.8905,31.7883,32.4234,31.9935,32.2514,32.1166,32.4314,31.9954,31.9709,31.8078,32.7599,31.9946,32.1293,31.8276,32.3031,31.7220,32.1581,32.0082,32.2069,32.0068,32.2011,31.6286,32.1908,32.0214,31.8280,32.1289,32.2638,31.7542,31.5952,32.3456,31.6444,32.2282,31.8790,32.0482,31.7261,32.1989,31.8995,32.2209,32.2279,32.0678,31.8008,32.3873,31.9448,32.2179,31.8064,32.3701,31.9535,32.0664,31.9795,32.3932,31.7991,32.0676,31.6370,32.2143,31.9217,32.4060,31.9391,32.1939,31.7667,31.7361,32.0057,31.5181,32.6355,31.9616,32.0523,31.8075,32.5820,31.6543,32.4228,31.9775,32.3102,32.1453,31.9682,32.0308,32.6005,32.0272,32.3256,31.7058,32.3416,32.0365,32.3384,31.6834,32.3191,32.0249,32.5395,31.8548,32.5668,32.0147,32.0440,31.9612,32.2660,31.8100,31.6075,32.4124,32.0130,31.8902,31.7051,32.0613,31.8949,32.2163,31.9488,32.3941,32.0885,32.0707,31.7984,32.4035,31.9392,32.2195,31.9696,32.5484,32.1087,31.9131,31.6479,32.3929,31.7881,32.2456,31.6589,32.5838,32.3171,32.0728,31.7899,32.4519,32.1845,31.9950,31.8119,31.9664,32.4212,31.7998,32.0852,31.6602,32.4309,32.0149,32.1131,31.6995,32.6020,32.0414,31.9825,31.8899,32.4521,32.3286,32.0432,31.8816,32.5114,32.0353,32.0467,31.8714,32.5297,32.0351,31.8961,32.1924,32.5678,32.0316,32.0700,31.8288,32.2774,32.0624,31.4609,32.4403,31.6816,32.0716,31.5923,32.5896,31.5904,31.9359,31.7938,32.4176,31.7823,32.2692,31.8293,32.5694,31.8132,32.2457,31.7014,32.4106,32.1336,32.2580,31.8442,32.4173,31.9754,32.4011,31.8449,32.8108,31.9719,32.0954,31.6517,32.2912,31.8053,31.7886,32.2760,31.8168,32.4372,32.0317,32.1033,32.0270,32.2739,31.8907,32.1641,32.0492,32.3135,32.0691,32.3006,31.9089,32.3125,32.0331,32.1650,31.8968,32.6796,31.8866,32.0661,31.8731,32.5446,32.5452,32.2175,32.0385,32.2398,32.0603,31.8888,31.7926,32.0874,31.7067,31.7072,32.2939,32.0811,32.1350,31.7929,32.4575,32.1144,32.1179,31.9779,32.7604,31.9918,32.4559,31.8418,32.4490,32.3059,32.4567,32.3236,32.5954,32.0061,31.9644,32.0325,32.4770,31.9922,32.2937,31.9968,32.6688,31.8680,32.1242,31.8342,32.5039,31.8197,31.8127,32.0317,31.4949,32.4890,31.8592,32.2826,31.8808,32.5076,31.8871,32.3283,31.8610,32.6643,32.0656,32.0057,32.2119,32.5193,32.0642,31.7229,32.2228,32.2303,32.0921,32.2214,31.8976,32.5535,31.9301,32.0550,32.4140,32.4196,32.2856,32.0573,32.0279,32.6982,31.7189,31.6980,32.7007,31.9055,32.1583,31.6263,32.3238,32.1504,32.1540,31.8327,32.4653,31.9983,31.8764,31.8569,32.3272,32.0174,32.2740,32.0166,32.6208,32.3281,32.1833,31.8796,32.3405,32.0133,32.1300,32.0798,32.5171,31.8420,32.6795,31.6503,32.9280,32.4413,31.8675,31.9099,31.8560,32.5247,31.7357,32.3248,31.8996,32.5254,31.9256,32.3517,31.7601,32.8525,32.2499,32.2178,32.0772,32.8580,32.2321,32.3793,32.0880,32.7147,32.2358,32.2342,32.0707,32.6190,32.1056,32.2460,32.2573,32.4273,32.2592,32.0516,32.0396,32.7096,31.5378,31.3462,32.5563,31.7729,31.8573,31.6187,32.5797,32.1655,32.2151,32.2053,32.6752,31.8449,31.8759,32.0498,32.4972,32.1924,32.1792,32.2214,32.8150,32.3483,32.3648,32.2159,32.7071,32.5214,32.1486,32.2717,32.7431,32.0560,32.3459,32.2115,32.9855,32.0948,31.7424,31.9133,32.0972,32.3513,31.7767,32.3398,32.1029,32.7276,31.7820,32.1975,32.1025,32.7144,31.9755,32.3855,31.9450,32.7229,31.9527,32.0713,32.0948,32.5780,32.1313,32.4090,32.4450,32.7764,32.2624,32.4241,32.0853,32.4444,32.2990,32.0574,32.0470,32.5847,32.0620,31.5544,32.2216,31.7667,32.1010,32.0645,32.3969,32.0159,32.2451,32.0527,32.6029,32.2048,32.2458,31.9178,32.5394,32.2194,32.5128,32.1189,32.7468,32.0613,32.4024,32.0755,32.9307,32.5689,32.5838,32.1042,32.7879,32.2234,32.1934,31.8492,33.0476,32.1154,31.6758,32.1221,32.0999,32.7843,32.2970,32.3635,31.9265,32.9505,31.9450,32.3885,32.1245,33.1022,31.9465,32.3913,32.2946,32.4209,31.9174,32.2412,32.1250,32.7690,32.1323,32.2439,32.4665,32.6169,32.2962,32.6267,31.9450,32.6772,31.9362,32.2670,32.2831,32.8385,31.9864,31.6401,32.4155,32.1442,31.9664,32.1739,32.3987,32.3805,32.1586,32.0302,32.5402,32.1353,32.3107,32.3855,32.6988,32.1585,32.4619,32.3266,32.8682,32.3148,32.3441,32.1597,32.7019,32.5524,32.2907,32.1567,32.9389,32.1491,32.3201,32.1350,32.5644,32.4799,
22:6:5:1:41:22:531,0.0000,358.0000,41.6000,A,32.1701,73.5230,31.7000,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:22:651,0.0000,82.0000,40.8000,A,32.1775,73.5314,31.7000,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:22:754,0.0000,82.0000,40.8000,A,32.1932,73.5090,31.7000,100269,88.2902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:22:873,0.6000,18.0000,40.3000,A,32.1934,73.5824,31.7100,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:22:976,0.6000,18.0000,40.3000,A,32.2033,73.5146,31.7100,100269,88.2902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:23:92,0.2000,220.0000,38.9000,A,32.2033,73.4956,31.7100,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:23:199,0.2000,220.0000,38.9000,A,32.2075,73.4883,31.7100,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
