22:6:5:1:41:23:315,0.7000,266.0000,38.1000,A,32.2067,73.4967,31.7100,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,31.9188,32.0477,31.8897,32.0566,31.7544,31.8801,32.1478,32.3148,31.9724,31.9560,32.1659,32.3785,31.6659,32.0130,31.7991,32.2157,32.2011,31.6837,32.3623,32.2267,31.4538,32.4205,31.6198,32.2392,32.0140,31.8301,31.9630,32.0206,32.0220,31.5873,31.4903,32.3957,31.2540,31.7213,32.2185,31.9521,31.8491,31.6029,32.6255,31.8242,31.8690,31.8727,32.2405,32.0551,32.0722,32.1210,32.4299,31.7602,32.2336,31.7493,32.2772,32.0907,31.9023,31.8002,32.2535,32.1343,32.4642,31.7449,32.2836,31.9213,31.8189,31.9406,32.2869,32.2088,31.9654,31.9028,32.1379,32.3090,31.6200,31.9231,32.1275,31.8079,32.0105,32.3731,31.9854,32.2101,32.0634,32.0104,32.0498,32.2277,32.3706,31.9293,31.8651,32.4102,31.8846,32.0769,32.2381,31.9063,32.0404,31.7266,32.0448,31.9099,31.8434,31.6836,32.2267,32.1704,31.5508,31.5467,32.4403,32.2013,32.0594,31.8353,32.2368,32.4156,32.0767,31.5546,32.4223,32.2545,31.9306,31.9355,32.2955,31.9821,32.0895,31.9883,32.4297,31.9730,32.1234,31.8349,31.9461,32.3402,32.2452,31.9727,31.9054,32.1521,32.0602,31.9918,32.2954,31.7740,31.5324,31.7661,31.9584,32.1521,32.1853,31.9851,32.0070,32.3575,31.8500,32.0292,32.0356,32.5434,32.3814,32.0507,32.0440,32.2280,32.2292,31.9156,32.2053,32.2401,32.0595,32.0746,31.9085,32.2519,32.0818,32.0919,32.2487,32.1506,32.0799,31.9262,32.0209,32.1838,31.8159,31.6565,32.2280,32.0244,32.2776,31.8800,32.0880,32.0645,31.9033,31.9211,32.4296,32.1216,32.2893,32.3160,32.3081,32.3083,31.9491,31.8463,32.6227,31.9969,32.4495,32.0171,32.1433,31.8206,32.2884,31.8437,32.2994,32.0156,31.9538,32.2007,32.2907,31.8162,31.5914,31.9427,32.1746,32.5448,32.2268,31.8349,32.1832,32.1896,32.0741,32.2074,32.2074,32.3846,32.3994,32.0651,32.2120,32.2244,32.0599,32.2336,32.0608,32.2511,31.9356,31.9321,32.0822,32.4663,32.2729,31.9223,32.0918,32.1422,31.7006,32.1494,32.0821,31.9749,32.3174,31.8407,32.1220,31.8882,31.9202,31.9227,32.4791,32.1253,31.9587,32.0044,32.6355,32.1507,32.3087,32.1718,32.1536,32.1513,32.4483,32.0183,32.3176,32.0152,32.0028,32.1883,32.3118,32.1778,31.8440,32.0353,32.1555,31.8246,31.9587,32.2192,31.9149,32.0432,31.8301,31.9521,31.6254,32.7328,31.9124,32.0164,32.0604,32.3760,31.9289,32.3695,32.2120,32.2263,31.7766,31.9265,32.0584,32.4051,32.3919,31.9297,31.9232,32.4114,31.9705,31.8016,31.6180,32.4792,32.1066,31.8197,31.9088,32.3151,31.9455,31.7739,32.0492,32.2014,31.6947,31.7121,32.0993,32.1189,32.0039,32.1479,32.3267,31.9856,32.3067,32.1542,32.3249,32.0025,32.1730,32.0384,32.6418,32.0304,32.0177,32.0443,32.0016,32.1945,32.1721,32.0629,32.3386,32.3697,32.3468,32.0556,32.3308,32.0194,32.3502,32.2224,32.5244,32.2646,32.2552,32.1532,32.0069,32.2220,32.2361,32.0069,31.9079,32.5350,32.0715,32.3784,32.2287,32.2635,32.0841,32.0781,31.9666,32.2430,32.4196,32.2805,32.2620,32.2937,31.9731,32.1342,32.1023,32.2693,32.1216,32.3264,32.1224,32.3424,32.1171,31.9901,31.8804,32.2041,32.1462,31.7232,32.3512,32.1203,32.0066,32.1467,32.1707,32.1556,32.0074,31.8788,32.3401,32.0199,32.1749,32.0370,32.5014,32.1806,32.1713,32.0530,32.1883,32.0393,32.0184,31.8918,32.0170,32.0389,32.0318,32.0734,32.1890,31.8954,32.1938,31.8849,32.3892,32.2844,32.1124,31.7629,32.4455,32.5530,32.0779,31.8707,31.9259,32.3835,32.1079,32.2268,32.2671,32.3983,32.5848,32.0901,32.1295,32.2515,32.1148,32.1480,32.2792,32.4630,31.9698,32.4639,31.9635,32.1555,32.2940,32.1724,32.1193,32.3417,31.9552,32.1931,32.3263,32.4102,32.1988,31.9617,32.1940,31.7860,32.1898,31.8525,32.5321,32.3377,31.8840,32.0395,32.5190,32.0274,32.2182,32.0630,32.3647,32.2043,32.1963,32.0812,32.3564,31.7519,32.3611,31.9258,32.0436,32.2236,32.1875,32.0917,32.2395,32.0633,32.0383,32.0963,32.2272,32.2944,31.9035,32.0342,31.9232,32.2053,31.7859,32.2238,32.1220,32.0615,31.9841,32.4341,32.1380,32.5698,32.1541,32.1033,32.1464,32.1116,32.1213,32.1193,32.1401,32.1682,32.1312,32.1722,31.9659,32.4937,32.1476,32.3333,32.3087,32.5294,32.3347,31.8343,32.1001,32.4189,32.2411,32.1962,32.2293,32.1822,32.4192,31.8833,32.3982,32.2043,32.0644,31.9048,32.5481,32.3795,32.2516,32.2278,32.6954,32.2340,32.2539,31.9494,32.3853,32.0870,32.3776,31.8047,32.7420,31.9158,32.2403,31.7507,32.4368,31.7853,32.0655,31.7466,32.4384,32.3119,32.1318,32.1786,31.9766,32.4372,32.3075,32.2346,32.1437,32.2936,32.2994,32.1213,32.2736,32.4569,32.3048,32.2674,31.9885,32.3144,32.3090,31.9890,32.1533,32.4912,32.1796,32.0155,32.3150,32.1755,32.6770,32.0041,32.1596,32.3641,32.3841,32.0021,32.1381,32.6344,32.0581,31.8063,32.4478,32.1940,32.2732,32.0589,32.4296,32.2369,32.4195,31.9178,32.5672,32.0822,32.1323,31.7828,32.4219,32.5635,32.2219,32.4085,32.5631,32.2534,32.5966,32.1168,32.2813,32.4235,32.2385,31.9968,32.4548,32.1067,32.4386,32.2933,32.2721,31.9429,32.1929,32.4561,32.1552,32.6573,32.1861,32.6296,32.1657,32.6432,32.0144,32.3037,32.3335,32.6410,32.3355,32.3247,32.3255,32.3343,32.1618,32.4869,32.3345,32.6633,32.3248,32.3444,32.1629,32.5654,32.1984,32.1935,32.3535,32.5517,31.8000,32.3754,32.3546,32.0229,31.8895,32.4525,32.4854,32.2460,32.1504,32.2463,32.5150,32.2539,32.3188,32.2859,32.6137,32.2538,31.9781,32.1277,32.5963,32.2728,32.5927,32.1426,32.4369,32.2690,32.1477,31.9761,32.8116,32.6068,32.4284,32.3555,32.8549,32.1492,32.0952,31.9253,32.5111,31.7791,32.2757,32.0649,32.3991,32.8820,32.2306,32.4711,32.0200,32.6744,32.3752,32.3159,32.1914,32.6626,32.3775,32.3363,32.5219,32.8330,32.3688,32.1828,32.1839,32.5250,32.5530,32.0278,32.5360,32.8909,32.3553,32.1916,32.3704,32.5723,32.3997,31.9983,32.1626,32.5161,32.4135,32.0782,32.3449,32.4616,32.5761,32.1574,32.5054,32.4572,32.1829,32.3038,32.5380,32.4554,32.1860,32.3168,32.8021,32.4623,32.1272,32.1975,32.6835,32.3064,32.5097,32.4867,32.6949,32.6539,32.6954,32.1918,32.7190,32.3165,32.5131,32.1427,32.5481,32.4374,32.0125,32.2831,32.6302,32.7254,32.3994,32.3094,32.2126,32.8945,32.7450,32.5121,32.2161,32.8733,32.3748,32.0049,32.3836,32.7002,32.3476,32.1896,32.5536,32.7142,32.2243,32.3633,32.7403,32.7403,32.3911,32.2007,32.2375,32.6147,32.2407,32.4114,32.3968,32.7671,32.3474,32.1841,32.5405,32.2411,32.4782,31.8758,32.6965,32.6465,32.4442,32.4614,32.2908,32.5663,32.4156,32.2911,32.6280,32.4001,32.3974,32.2333,32.7977,32.3915,32.2786,32.2356,32.8083,32.2720,32.2221,31.8660,32.6666,32.0387,32.6496,31.8124,32.7002,32.5780,
22:6:5:1:41:23:479,0.7000,266.0000,38.1000,A,32.1821,73.4953,31.7100,100269,88.2902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:23:595,0.2000,94.0000,37.5000,A,32.1947,73.5651,31.7100,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:23:698,0.2000,94.0000,37.5000,A,32.2027,73.5444,31.7100,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:23:818,0.7000,268.0000,37.2000,A,32.2016,73.5052,31.7100,100263,88.7940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:23:921,0.7000,268.0000,37.2000,A,32.2126,73.5423,31.7200,100261,88.9619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:24:40,0.4000,255.0000,36.8000,A,32.2071,73.4848,31.7100,100262,88.8779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:24:143,0.4000,255.0000,36.8000,A,32.2172,73.4851,31.7200,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:24:263,0.5000,129.0000,36.5000,A,32.2117,73.4684,31.7200,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:24:366,0.5000,129.0000,36.5000,A,32.2214,73.5393,31.7200,100267,88.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,32.1494,32.1844,32.1057,32.6431,32.1577,32.4288,32.1395,32.6461,31.9655,32.4638,32.3454,32.6960,32.0213,32.5049,31.9711,32.7073,32.0194,32.3524,32.1732,32.5442,32.0023,32.1894,32.1814,32.7621,31.8092,32.5756,31.7389,32.5910,31.7857,32.4069,32.1949,32.5434,32.6043,31.9372,32.8052,31.9391,32.5942,32.2014,32.7636,32.0093,32.1907,31.8640,32.7401,32.0474,32.9110,31.7593,32.7395,32.2819,32.5412,31.9156,32.4141,32.4383,32.9355,32.1488,32.9446,31.9322,32.7921,31.7309,32.6313,31.9045,32.1768,31.9201,32.4318,32.1819,31.9500,32.7081,31.6969,32.6517,32.0041,32.2505,32.1206,32.3121,32.0049,32.5056,32.1542,32.3432,31.8913,32.4788,32.2153,32.5295,32.0299,32.5680,32.2002,32.5440,32.2222,32.5544,32.2313,32.7515,32.0334,32.6183,32.2303,32.8488,31.8302,32.6425,31.7616,32.5432,32.1476,31.9721,32.3711,32.1904,32.7735,31.6352,32.5592,32.4078,32.5595,32.0697,32.7280,32.0790,32.3941,31.7637,32.4313,32.1412,32.5561,31.9812,32.8991,32.1350,32.5938,31.6563,32.7834,32.1557,32.3805,31.7745,32.4323,31.9408,32.4025,31.5694,32.8783,31.7498,32.1739,32.5325,32.3558,32.4848,31.7990,32.6706,32.0011,32.6686,32.0178,32.4992,32.0315,32.5078,32.2168,32.3455,32.2030,32.5229,32.0649,32.6917,32.0380,32.7004,31.5591,32.3731,32.0725,32.7310,32.0766,32.4033,32.2395,32.6587,32.2621,32.2648,32.0069,32.7578,32.5972,32.0576,32.5701,32.2100,32.5993,32.0533,32.2247,32.4089,32.3734,31.9149,32.7280,32.2827,32.7416,32.1495,32.6029,31.8198,32.7248,32.0001,32.5959,32.1534,32.7464,31.6800,32.6140,32.1545,32.7663,31.6584,32.6212,32.3673,32.6650,32.1845,32.6435,32.2199,31.9976,32.4815,31.9717,32.6788,32.2203,32.6634,31.8310,32.4926,32.0705,32.3387,32.0420,32.5164,32.2383,32.5095,32.0505,32.3564,32.2157,32.5239,32.0574,32.7035,31.9323,32.3859,32.2442,32.6010,32.1027,32.2283,32.0838,32.6386,31.8778,32.4770,32.2735,32.7405,32.4578,31.8285,32.6428,32.0697,32.4109,32.2594,32.7867,32.1189,32.4145,31.9984,32.4509,32.3046,32.2856,32.1665,32.4453,31.9873,32.5813,31.8545,32.2959,32.3265,32.7645,32.0219,32.6133,32.1697,32.6367,32.0249,32.8171,32.1727,32.6508,32.2042,32.6579,31.4039,31.8185,32.6803,31.8060,32.6814,31.9062,32.4907,31.7174,33.0041,32.0852,32.8255,32.0505,32.6747,31.9301,32.5174,32.2121,32.8448,31.9318,32.3702,31.9202,32.8549,31.9675,32.2441,32.0982,32.9350,32.2681,32.4520,32.0771,32.6293,32.3011,32.4691,31.8379,32.5430,32.0357,31.8972,32.7952,31.9266,32.8216,32.1402,32.6302,31.8148,32.5995,32.1483,32.7741,32.1551,32.6155,31.7271,32.3157,32.4832,32.7566,32.1915,32.9237,32.1882,32.6158,32.0557,32.9515,32.2007,32.9752,32.0458,32.8159,32.0078,33.0280,32.0238,32.6652,32.0475,32.0471,32.4832,31.9988,32.9013,32.0599,32.3107,32.0700,32.6669,32.3880,32.8236,32.0671,32.5533,32.2361,32.5172,32.1162,32.3751,31.9649,32.7186,31.9489,32.7371,31.9702,32.7392,32.0976,32.5648,32.4430,32.4611,32.1146,32.6498,32.1073,32.8491,32.2604,32.5430,32.6802,32.1036,32.4914,32.1111,32.8199,31.9678,32.6372,32.3141,32.6175,32.0291,32.6324,32.1710,32.6150,31.8780,32.7877,32.0205,32.6052,32.0468,32.6305,32.1882,32.7693,32.0418,32.4745,32.0308,32.3304,31.8993,32.6641,32.3954,33.0383,31.6900,32.7238,32.0682,31.7002,32.2884,31.8816,32.8675,32.2452,32.5072,32.2535,32.5157,31.9446,32.5165,32.2630,32.6869,32.2774,32.3731,32.2777,32.6905,32.1120,32.5801,32.2752,32.7508,32.1204,32.7509,32.1180,32.6139,32.2891,32.6321,32.2828,32.8227,31.9454,32.6844,31.9286,32.5520,32.7363,31.5582,32.7021,32.1380,32.6729,32.0106,32.8349,32.1671,32.6528,31.8739,32.6556,32.3349,32.5053,32.2081,32.5006,32.0446,32.6303,31.9245,32.7984,32.3645,32.6499,32.0718,32.4985,32.3758,32.8073,32.0808,32.7208,32.2231,32.7047,31.7272,32.5612,32.2738,31.8891,32.3611,32.0968,33.0626,32.1206,32.6895,32.2804,32.5227,31.9790,32.7238,32.2890,32.7019,32.3010,32.5388,31.9901,32.7031,31.9659,32.8536,32.2902,32.9179,31.9710,32.6115,31.9598,32.7894,32.4700,32.7993,32.2995,32.8381,31.9694,32.3295,32.0871,32.5613,32.7818,31.9897,32.7376,32.1703,32.5583,32.0402,32.7017,32.3597,32.5213,32.2125,32.6855,32.2194,32.9928,32.0683,32.8321,32.2263,32.8438,32.0924,32.6763,32.3860,32.6678,32.2545,32.7193,32.0676,32.8680,32.0721,32.5772,32.1169,32.7350,31.9089,32.5818,32.0933,31.9156,32.3135,31.9644,32.7576,32.2980,32.7087,32.3033,32.7562,32.2931,32.5747,31.9448,32.4316,32.2997,32.8595,31.9820,32.9150,32.4599,32.4338,32.1471,32.9352,32.3299,32.4643,32.1444,32.7999,32.3420,32.4759,32.6745,32.8519,32.1914,32.5067,32.3198,32.9744,32.6067,31.5925,32.5915,32.1804,32.5880,31.5348,32.9040,31.7353,32.5573,32.0690,32.7058,32.2320,32.4240,31.9291,32.8641,32.2443,32.6683,32.2439,32.5451,32.3994,32.8889,32.1063,32.4210,32.4122,32.5392,31.9835,33.1193,32.4419,32.7600,31.7251,33.2002,31.9192,31.7543,32.9902,31.7537,32.9796,32.1731,32.9406,32.1552,32.9466,31.8415,32.7612,31.8403,33.0975,32.1703,32.6121,32.3180,32.7846,31.9979,32.4650,32.3266,32.9599,32.6392,33.1154,32.1536,33.0375,32.3576,32.6705,32.3410,33.0521,32.1591,32.5148,32.3370,32.7880,32.6682,31.6328,32.6312,32.4164,32.8258,32.0545,32.8284,32.0714,32.7833,32.1130,33.0755,32.0808,32.7506,32.2725,32.8948,32.5782,32.7303,32.2866,32.8941,32.5817,33.0892,31.8042,33.1183,32.5939,32.7357,32.1703,33.3508,32.1324,32.9851,32.0959,33.0610,32.1708,31.8286,32.4095,32.1826,32.8247,32.0342,32.7887,32.1834,32.9849,32.1955,32.7857,32.1810,33.1299,32.2080,32.7907,32.3490,32.8065,32.1970,32.6393,32.1741,33.1533,32.5430,32.8224,32.8653,33.1973,32.3437,32.6854,32.5407,32.8986,32.3820,32.9264,32.1420,33.0949,32.5649,31.6378,32.4937,31.8497,32.5410,31.9562,32.8260,32.0899,32.6620,31.9527,33.1781,32.2750,32.8069,32.3034,32.9432,32.6115,32.9209,32.1843,33.1520,32.4567,33.1476,32.4719,32.8380,32.4654,32.8371,32.1742,33.2354,32.2964,33.0430,32.1194,32.6976,32.1906,31.9858,32.8595,32.3979,33.0685,31.7956,33.0224,32.1957,33.0323,32.3775,32.9986,32.0257,33.0102,32.1935,32.3085,32.3710,33.0028,32.5059,32.6598,32.3713,33.0212,32.5556,32.8434,32.3673,33.0594,32.3759,32.7094,32.2179,33.5357,32.6214,32.9644,32.3703,33.1403,32.5056,31.7109,32.9078,32.0075,32.6287,31.8511,33.0350,32.4403,32.5907,32.0876,32.9671,32.7211,32.7308,32.4404,33.1149,32.3810,33.0458,32.2143,33.1137,32.5429,32.5949,32.2150,33.1344,32.4314,32.7337,32.2139,33.2056,32.4062,32.5978,32.1974,33.2974,32.5404,
22:6:5:1:41:24:542,0.6000,124.0000,36.1000,A,32.1901,73.5493,31.7100,100267,88.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:24:649,0.6000,124.0000,36.1000,A,32.2041,73.4768,31.7200,100267,88.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:24:765,0.6000,209.0000,36.0000,A,32.2060,73.5027,31.7200,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:24:872,0.6000,209.0000,36.0000,A,32.2109,73.4753,31.7200,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:24:988,1.3000,162.0000,35.9000,A,32.2121,73.4728,31.7200,100268,88.3741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:25:91,1.3000,162.0000,35.9000,A,32.2193,73.5089,31.7200,100267,88.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:25:210,0.7000,273.0000,35.7000,A,32.2165,73.4604,31.7300,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:25:313,0.7000,273.0000,35.7000,A,32.2252,73.4806,31.7300,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
