22:6:5:1:41:25:433,0.4000,344.0000,35.7000,A,32.2205,73.4779,31.7300,100267,88.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,32.5372,31.9624,32.2425,32.2090,32.4991,31.8217,32.6696,32.2669,32.4751,32.2914,32.2906,32.7110,32.3323,31.9811,32.2786,32.3652,32.5030,31.8329,32.4868,32.3774,32.1337,32.0215,32.3142,32.5855,33.1122,32.3895,32.5086,32.3934,32.3662,31.7473,32.3366,32.3203,31.8991,32.3088,32.6000,32.7403,32.2061,32.5403,32.5848,32.5322,32.3905,32.5492,32.5740,32.3615,32.5740,32.4240,32.4073,32.4159,32.3818,32.3985,32.4293,32.7503,32.0525,32.6431,32.4068,32.6397,32.2334,32.2677,32.4411,32.2588,32.1931,32.0667,32.4497,32.3340,32.7800,32.2788,32.4758,32.4597,32.3340,32.4590,32.4403,32.1425,32.6650,32.1684,32.4573,32.3580,32.5234,31.9879,32.5140,32.2073,32.6643,32.4144,32.6689,32.3886,32.5229,32.2259,32.5408,32.2359,32.5308,32.2575,32.7558,32.0668,32.3786,32.4553,32.5744,32.3356,31.9371,32.3307,32.5970,32.5312,32.0194,32.1523,32.5745,32.7221,32.2260,32.3763,32.4021,32.8859,32.0789,32.2271,32.2800,32.7692,32.0702,32.6127,32.2451,32.7737,32.2725,32.3005,32.4492,32.2920,32.2153,32.0994,32.4483,32.6709,32.2152,31.9161,32.4559,32.1240,32.5272,32.1287,32.6926,31.9056,32.4997,32.1329,32.3103,32.3267,32.3167,32.3444,32.3268,32.0174,32.3452,32.3595,32.4938,32.2125,32.6794,32.2235,32.3304,32.2240,32.5150,32.0563,32.5412,32.2294,32.7281,32.2424,32.1863,32.4905,32.5918,32.0823,32.3595,32.5618,32.1864,32.4027,32.3836,32.3457,32.0578,32.5493,32.2401,32.3663,32.0513,32.2151,32.5792,32.9130,32.4366,32.2822,32.4581,32.4351,32.5781,32.2924,32.4486,32.4492,32.5971,31.9798,32.6289,32.8008,32.2660,32.4918,31.9014,32.6880,31.9179,32.5217,32.2381,32.5798,32.7578,32.2947,32.4925,32.5014,32.5311,32.1560,32.4813,32.1657,32.6860,32.1903,32.6552,32.3715,32.5249,32.2101,32.3372,32.2108,32.3431,32.0615,32.5030,32.3987,32.5334,32.2399,32.5413,32.4485,32.5642,32.2434,32.5691,32.2957,32.7554,32.4933,32.6138,32.5516,32.0617,32.3671,32.4686,32.5858,32.2486,32.2211,32.1169,32.5898,32.2679,32.2914,32.4656,32.5949,32.2995,32.6086,32.3033,32.7528,32.4394,32.4599,32.3106,32.6174,32.4652,32.1559,32.2975,32.6365,32.3229,32.3318,32.3095,32.4899,32.2972,32.5318,32.0734,32.5787,32.3595,32.4975,32.3159,32.5114,32.5503,32.3338,32.8592,32.6881,32.3740,32.3518,32.6530,32.5308,32.5253,32.3781,32.8070,32.5514,32.3652,32.0753,32.3665,32.0902,32.4081,32.2584,32.3895,32.4677,32.7295,32.3015,32.7342,32.1121,32.6175,32.2998,32.3730,32.3618,32.0518,32.6241,31.8821,32.7922,32.4966,32.6142,32.1450,32.6041,32.4554,32.2811,32.1606,32.6020,32.3213,32.3179,32.4842,32.4626,32.4682,32.6295,32.1520,32.4760,32.3204,32.3442,32.1711,32.6564,32.4966,32.3466,32.3105,32.8513,32.5036,32.5321,32.2891,32.1932,32.5783,32.3021,32.3180,32.5532,32.3615,32.1529,32.6982,32.3494,32.8339,32.3657,32.1962,32.4103,32.5173,32.3771,32.7023,32.3895,32.5457,32.5795,32.6961,32.2860,32.5632,32.1238,32.3892,32.7411,32.7356,32.4760,32.4172,32.8360,32.5979,32.1441,32.7871,32.5608,32.3025,32.4380,32.3228,32.6100,31.9888,32.6145,32.3231,32.6124,32.3150,32.1627,32.3344,32.6166,32.1698,32.4697,32.5003,32.6156,32.1682,32.3324,32.1854,32.3213,32.4754,32.4900,32.1689,32.3272,32.3447,32.5263,32.5114,32.7033,32.1707,32.3705,32.3545,32.4100,33.0312,32.1079,32.5701,32.3386,32.3769,32.5213,33.0466,32.2026,32.7082,32.2136,32.5502,32.5446,32.8612,32.2352,32.5583,32.5514,32.8428,32.2943,32.4047,32.6109,32.7123,32.4567,32.4082,32.4674,32.4199,32.3224,32.7578,32.3221,32.2560,32.5238,32.4513,32.1807,31.9609,32.4759,32.5353,32.8152,32.1697,32.6443,32.5203,32.7898,32.1932,32.1665,32.5141,32.6240,32.3677,32.4922,32.3648,32.4841,32.1945,32.3577,32.5073,32.8064,32.5104,32.6662,32.1963,32.8328,32.1762,32.5419,32.5659,32.3617,32.1931,32.2225,32.3868,32.8083,32.8230,32.3762,32.5994,32.7167,32.7665,32.3705,32.7410,32.2091,32.4311,32.4228,32.7308,32.4129,32.7339,32.4009,32.7255,32.4119,32.3988,32.4162,32.7295,32.4713,32.4119,32.1669,32.5762,32.6438,32.4376,32.3178,32.6056,32.6825,32.6353,32.1675,32.6127,32.1855,32.4016,32.7038,32.3886,32.6699,32.0617,32.5100,32.5531,32.8223,32.0560,32.5047,32.5452,32.5061,32.5539,32.5063,32.3941,32.9700,32.5556,32.5282,32.3835,32.6735,32.6822,32.5424,32.7347,32.6875,32.5560,32.5417,32.2501,32.7716,32.3983,32.4062,32.4055,33.0249,32.2568,31.9341,32.8477,32.4030,32.4322,32.2118,32.6041,32.4428,32.7444,32.4289,32.3981,32.4464,32.5830,32.5671,32.7264,32.4630,32.7445,32.1366,32.5922,32.6404,32.7718,32.3219,32.7649,32.4898,32.9650,32.4912,32.6347,32.5183,32.8680,32.3402,32.4591,32.5981,32.4223,32.5216,32.4229,32.6905,32.4299,32.3556,32.2516,32.6891,32.4123,32.2056,32.4003,32.6856,32.4388,32.5276,32.7276,32.6896,32.3724,32.6899,32.5607,32.6896,32.2821,32.4004,32.5998,32.7120,32.2281,32.4580,32.6127,32.7574,32.5957,32.6017,32.4347,33.0564,32.7348,32.4094,32.6635,32.6235,32.8401,32.6020,32.6328,32.4557,32.6288,32.4521,32.6192,32.9514,32.6176,32.6264,32.4505,32.7996,32.9132,32.4796,32.6184,32.4901,32.7713,32.3345,32.6218,32.7184,32.6605,32.5162,32.8313,32.5257,32.6698,32.3415,32.6805,32.1866,32.0560,32.5780,32.4564,33.1158,32.4879,32.5496,32.6748,32.7187,32.3124,32.7326,32.6090,32.7034,32.2914,32.7190,32.7517,32.5571,32.4334,32.7338,32.4333,33.0419,32.4630,32.5798,32.6363,32.7326,32.2462,32.6519,33.0147,33.0042,32.8154,32.6218,32.4743,32.9455,33.0311,32.4257,33.1122,32.4500,32.8933,32.4398,32.8483,32.8263,32.6670,32.4657,32.9789,32.8133,32.8198,32.1651,32.8088,32.6598,32.9819,32.4936,32.9675,32.8411,33.0087,32.3442,33.0005,32.8748,32.6517,32.5236,33.0482,33.1014,32.9056,32.3540,32.4976,33.1140,32.3706,32.4114,32.5129,32.9794,32.3779,32.4676,32.4906,32.7583,32.6784,32.5974,32.5319,32.9137,32.3429,32.7627,32.6340,32.9120,32.4464,32.6467,32.8420,32.9234,32.6662,32.9421,32.8548,33.1231,32.3359,32.4971,32.8820,33.1923,32.2893,32.6618,32.5043,33.2124,32.5782,32.4402,33.3790,32.8821,33.1042,32.8467,32.8974,32.8658,33.0444,32.6638,32.6913,33.0260,33.0049,32.4913,32.6780,32.6863,32.6406,32.6751,32.8468,32.8674,32.5207,32.5158,33.2208,32.7151,33.0565,32.5413,32.9390,32.9698,32.5649,32.3660,32.7383,32.9356,31.8543,32.9665,32.2950,33.5959,32.4525,32.7737,32.6794,32.9553,32.2542,32.7634,32.8098,33.0414,32.5774,33.0895,32.6221,32.6928,32.5579,32.6922,32.6220,33.0281,32.4409,32.8762,32.9741,33.1209,32.3863,32.5495,32.8371,32.9523,32.6170,32.7657,33.3181,33.1564,
22:6:5:1:41:25:596,0.4000,344.0000,35.7000,A,32.1978,73.4682,31.7200,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:25:716,0.8000,78.0000,35.7000,A,32.2046,73.4824,31.7200,100263,88.7940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:25:819,0.8000,78.0000,35.7000,A,32.2161,73.4754,31.7200,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:25:935,0.2000,171.0000,35.7000,A,32.2165,73.4813,31.7200,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:26:42,0.2000,171.0000,35.7000,A,32.2210,73.4716,31.7300,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:26:158,0.5000,115.0000,35.6000,A,32.2193,73.4552,31.7300,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:26:265,0.5000,115.0000,35.6000,A,32.2250,73.4600,31.7300,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
