22:6:5:1:41:26:381,0.2000,338.0000,35.6000,A,32.2227,73.4679,31.7300,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,32.0516,31.6417,32.4805,32.1282,32.5092,31.9470,31.4834,32.3833,31.9187,31.8337,32.3016,32.0782,32.3436,32.2574,31.9349,32.2834,31.9842,31.7495,32.3154,32.1130,31.7759,31.7549,31.9454,32.3115,32.3451,31.9020,31.4609,31.6654,31.7138,31.4388,32.1050,31.9972,31.5792,32.0856,32.3020,32.0859,32.1271,32.1441,32.3129,32.1538,31.7540,31.8241,32.4964,32.1908,31.7877,32.2573,32.5031,31.8971,31.7790,32.2339,32.1716,32.0474,31.9715,32.1155,32.3294,32.0792,31.9612,32.0778,32.5711,32.2660,31.6802,32.0729,32.1392,32.3386,31.8676,32.1967,31.8425,32.3790,31.9525,31.5991,32.2624,32.0602,32.1467,31.5550,32.2950,32.1041,32.2007,31.9048,32.3566,32.2938,32.3395,31.8250,32.0016,32.3067,32.1930,31.9708,32.1964,32.1543,32.3595,31.7966,31.9837,31.9852,32.5931,31.9647,32.1354,32.0283,31.8587,31.9003,32.1015,32.3357,31.7463,31.9708,32.3117,32.1883,31.9711,32.2127,32.1528,31.8826,31.8327,31.9064,32.2007,32.1191,31.8212,31.9587,31.9984,31.9407,32.0232,32.3099,32.1955,32.3011,31.5935,31.9218,32.5639,32.0894,31.7290,31.5178,31.9383,32.1293,32.3203,32.0456,32.0929,32.0221,32.5109,32.2342,32.3214,32.0655,32.1584,32.0920,32.1723,32.2719,32.1951,31.7861,32.1810,32.1299,32.3678,32.1402,32.0150,32.3057,32.1971,31.6402,32.0455,32.3202,32.2194,31.8062,32.3840,32.2241,32.2144,31.5998,32.1547,32.0513,32.1078,32.2050,32.1037,32.3547,31.7909,32.3781,31.9867,32.3761,32.1386,32.0575,32.3370,32.4253,31.8752,32.4530,32.0590,32.2848,32.0145,32.3025,32.2070,32.1339,31.8611,32.1536,32.3833,32.1282,32.0130,31.8050,32.3754,32.1503,32.0293,31.9430,31.9494,32.1609,31.9354,31.8070,32.1154,32.0336,32.1836,31.8980,32.1462,32.2540,32.3739,32.1068,32.0205,32.1294,32.2205,31.9694,31.8734,32.2883,32.1982,31.8184,32.1978,32.1563,32.0733,31.8351,32.2191,32.1983,32.2449,32.1607,32.4040,32.0337,32.0228,32.0321,32.4208,32.2640,31.5682,31.9750,31.8181,32.2149,31.4572,32.2306,32.2097,32.2622,31.8650,32.1415,32.3866,32.1290,31.7458,32.3090,32.0668,32.1299,32.0462,32.3129,32.3882,32.4694,32.0700,32.3249,32.2185,32.3141,31.9123,32.3407,32.2313,31.9600,31.8471,32.1662,31.7949,32.3804,32.3695,31.6206,31.9497,32.2441,32.0491,31.9075,32.0286,32.2746,32.3858,31.9419,32.3490,32.4485,32.2265,31.9879,32.3519,32.3150,32.2247,31.9916,32.2198,32.3201,32.2646,31.7097,32.2400,32.0625,32.5759,31.8863,32.0451,32.0299,32.2642,31.8453,32.3830,32.0815,31.5710,32.0443,31.9912,32.4374,31.9046,32.1140,32.2333,32.1227,32.0578,32.1297,32.0811,32.2976,31.9308,32.0230,32.4051,32.3205,32.2356,32.1814,32.0724,32.0211,32.0841,32.1996,32.4111,32.3452,32.2507,32.1914,32.2322,32.3314,32.0627,32.3565,32.2121,32.1996,32.1929,32.0229,31.9553,32.1064,32.3729,31.7243,32.0451,32.2669,32.3689,31.8084,32.2078,32.0117,32.2221,32.1396,32.1043,31.9955,32.1053,32.0355,32.0899,32.0473,32.4209,32.0400,32.2394,32.3362,32.0961,32.2291,31.7477,32.0707,32.6085,31.8802,32.2110,32.0861,32.0259,32.0548,32.4306,32.0742,32.2475,32.2831,32.0792,32.2923,31.9163,32.3291,32.0984,32.4705,32.0884,32.1742,32.4213,32.3177,32.2373,32.3424,32.1059,32.1763,32.0856,32.0285,32.0898,32.0136,31.7743,32.2090,32.2649,32.2013,31.9133,31.8391,32.2769,32.2207,32.0480,32.0250,32.3963,32.0745,32.2143,32.1023,32.2294,32.2841,32.2451,31.9713,32.0882,32.6191,32.2663,31.6947,32.2669,32.3155,32.2525,31.9097,32.2624,32.3738,32.1073,32.0639,32.1004,31.8984,32.2685,32.2393,32.4266,32.0674,32.2664,32.0873,32.4613,32.4896,31.8820,32.2903,32.0907,32.1030,31.9162,32.1555,32.1110,32.1475,31.7949,32.1762,32.2786,32.1644,32.1348,32.5023,32.2858,32.3412,32.1132,32.3676,32.1214,32.3536,32.1217,32.0623,31.7987,32.1981,32.0955,32.3891,32.3168,32.3702,32.1135,32.2302,32.1178,32.0364,32.4357,31.9093,32.4263,32.0914,32.6068,31.9530,32.2583,32.1265,32.4427,32.1813,32.4309,32.1784,32.2910,32.0132,32.5862,32.3296,32.1069,31.8795,32.4320,32.3888,32.1129,32.2367,32.4261,32.7228,32.4489,32.0686,32.4440,32.2571,32.1157,32.0848,32.2342,32.4992,31.5248,32.3301,32.4954,32.3172,31.9820,32.1860,32.3108,32.3403,32.2961,32.0413,32.3111,32.3632,32.1703,32.3643,32.3156,32.5231,32.0191,32.3874,32.4593,32.3768,31.9822,32.3994,32.1718,32.2133,32.4756,32.3848,32.1720,32.4374,32.1424,32.2363,32.3287,32.4434,32.0645,31.8511,32.1119,32.5062,32.2683,31.9576,32.2794,32.0309,32.4357,32.1850,32.0875,32.0452,32.5945,32.3307,32.2780,32.6922,32.2915,31.8965,32.1327,32.2475,32.6281,31.9233,32.4509,32.4078,32.3224,32.0723,32.4698,32.4370,32.5189,32.0747,32.2712,32.5182,31.7374,31.9400,32.3472,32.5138,32.1766,32.0237,32.5095,32.2090,32.0113,32.2146,32.3225,32.3773,31.8944,32.3830,32.3452,32.3892,31.9804,32.3889,32.3265,32.2340,32.3572,32.5661,32.3587,32.5584,31.9844,32.7994,32.3605,32.4158,32.3365,31.8763,32.5549,32.2724,32.3258,32.1272,32.4808,32.1685,32.3201,31.9866,32.3006,32.3735,32.4766,31.8812,32.4691,32.2231,32.1561,32.0804,32.4614,32.4020,32.4551,32.3966,32.4702,32.5702,32.1378,32.2514,32.1308,32.8041,32.5030,32.0927,32.6646,32.6261,32.3072,32.0690,32.4869,32.5207,31.3444,31.9858,31.8003,32.3794,32.0541,32.0251,32.4273,32.5581,31.9073,32.2600,32.5322,32.5509,32.2118,32.2632,32.5153,32.4081,32.5100,32.7427,32.1964,32.7279,32.2220,32.4296,32.5590,32.2389,32.3355,32.3203,32.5843,32.2836,32.1770,32.0577,32.3989,32.5361,32.4070,31.9307,32.7279,32.1724,32.5435,31.9915,32.3305,32.7450,32.3417,32.2148,32.3264,32.5653,32.1936,32.0818,32.6568,32.2531,32.5050,32.2497,32.6491,32.5954,32.5227,32.0963,32.6702,32.6240,32.4897,32.0848,32.8734,32.8352,32.5318,32.0749,32.5058,32.3859,31.4353,32.2093,32.0410,32.5937,31.7563,32.4750,32.0609,32.4151,32.4321,32.6054,32.6214,32.4229,31.7816,32.6112,32.2307,32.7587,32.0390,32.4942,32.4376,32.4406,31.9203,32.4551,32.6076,33.1310,31.7364,32.5044,32.8066,32.8245,32.4054,32.6676,32.6426,32.7846,32.1418,32.5769,32.5508,32.5980,32.3367,31.8022,32.5326,32.6018,32.7018,32.4059,32.5255,32.4203,32.5091,32.0731,32.3470,32.6049,32.4824,32.4258,32.8569,32.6162,32.5309,32.0888,32.5150,32.6343,32.7051,32.2745,32.3691,33.0851,32.5728,32.4906,32.3037,32.4057,31.7809,32.7514,32.2229,32.1660,31.9853,32.3943,32.6059,32.5953,31.9994,32.7699,32.2058,32.3467,32.3292,32.5930,32.7175,32.3650,31.9729,32.5326,32.5467,32.5237,32.0194,32.5396,32.3618,32.9472,32.3094,32.5549,32.5691,32.5634,32.3392,32.5632,33.2472,32.9324,
22:6:5:1:41:26:544,0.2000,338.0000,35.6000,A,32.1999,73.4730,31.7200,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:26:664,0.7000,246.0000,35.6000,A,32.2090,73.4597,31.7300,100267,88.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:26:767,0.7000,246.0000,35.6000,A,32.2197,73.4612,31.7300,100267,88.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:26:887,0.8000,132.0000,35.6000,A,32.2168,73.4475,31.7300,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:26:990,0.8000,132.0000,35.6000,A,32.2252,73.4667,31.7400,100268,88.3741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:27:106,1.0000,242.0000,35.6000,A,32.2206,73.4642,31.7300,100267,88.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:27:213,1.0000,242.0000,35.6000,A,32.2285,73.4696,31.7400,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:27:329,0.5000,343.0000,35.6000,A,32.2252,73.4612,31.7400,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:27:436,0.5000,343.0000,35.6000,A,32.2290,73.4447,31.7400,100263,88.7940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,32.6991,32.4079,32.6136,32.4032,32.6193,32.2123,32.1852,32.2399,32.3879,32.2687,32.3889,32.6858,32.7824,32.3190,32.1911,32.1606,32.4148,32.1666,32.7637,32.1673,32.2293,31.9960,32.6056,32.3610,32.6372,32.1564,32.4230,32.3557,32.5005,31.7079,32.4917,32.2675,31.8567,32.4522,32.3332,32.6532,32.3747,32.4525,32.5484,32.6374,32.1778,32.2775,32.7229,32.4527,32.3724,32.5108,32.5498,32.5023,32.5315,32.3099,32.0396,32.4845,32.2072,32.5547,32.5569,32.7408,32.2043,32.1796,32.6075,32.3821,31.9386,32.6413,32.4006,32.7251,32.2348,32.2501,32.3898,32.2226,32.4423,32.4364,32.5421,32.4872,32.5776,32.4994,32.5433,32.5064,32.4351,32.1367,32.4256,32.6892,32.4074,32.2253,32.0723,32.3637,32.6051,32.3746,32.6306,32.7388,32.4432,32.0410,32.0827,32.4320,32.2925,32.2155,32.4892,32.5143,31.6701,32.6803,32.5563,32.6474,32.3740,32.4441,32.3559,32.6337,32.0263,32.4605,32.3723,32.7974,32.2204,32.1377,32.2510,32.5152,32.2156,32.1918,32.5503,32.3480,32.4164,32.3803,32.4176,32.5523,32.1888,32.5672,32.0243,32.3870,32.3839,32.4338,32.4106,32.2618,32.4410,31.8918,32.6065,31.8788,32.4119,32.4803,32.5786,32.3039,32.5676,32.3256,32.5701,32.5006,32.4181,32.1782,32.4055,32.1907,32.4282,32.3651,32.5682,32.3650,32.5910,32.2012,32.4532,32.2030,32.2929,32.3930,32.2863,32.6427,31.9236,31.8500,32.2737,32.3017,31.9361,32.3144,32.3451,32.6474,32.4012,32.2799,32.3826,32.6279,32.1967,32.1257,32.3868,32.4917,32.2553,32.1923,32.4303,32.3453,32.5576,32.0431,32.4207,32.3597,32.4115,32.0544,32.4318,32.3713,32.2412,32.4033,32.2351,32.6001,32.2668,32.2392,31.7716,32.2815,32.6718,32.0682,32.4058,32.4760,32.6224,31.7875,32.3934,32.3153,32.5976,32.0099,32.7283,32.5103,32.4361,32.3497,32.7225,32.1901,32.4107,32.2019,32.5730,32.3761,32.4448,32.0590,32.6198,32.5909,32.1444,32.2193,32.4819,32.2654,32.4833,32.4626,32.5273,32.3018,32.4380,32.2793,32.4311,32.6868,32.0434,31.9598,32.4285,32.6690,32.4051,32.3613,32.4371,32.6637,32.2773,32.6738,31.9622,32.5052,32.2629,32.2130,32.4398,32.5280,32.4425,32.2255,32.2675,32.5475,32.2990,32.5820,32.4500,32.4016,32.4509,32.4443,32.4336,32.2876,32.8775,31.8791,32.4168,32.3015,32.6329,32.3151,32.2663,32.3357,32.2853,32.1710,32.5647,32.3522,32.2810,32.3612,32.4074,32.6846,32.4285,31.9028,32.4361,32.2246,32.1633,32.0839,32.7831,32.4429,32.4756,32.2781,32.4722,32.0827,32.3483,32.0846,32.6839,32.5201,32.0158,32.1437,32.2169,32.5216,32.1276,32.1852,32.6140,32.5148,32.4307,32.3527,32.2895,32.6697,32.4528,32.5324,32.4562,32.5253,32.1437,32.3874,32.2817,32.6957,32.2975,32.8706,32.6190,32.7278,32.3073,32.2577,32.6242,32.4109,32.2920,32.2607,32.4451,32.3036,32.4911,32.4750,32.4172,32.5293,32.2732,31.9622,32.1116,32.1622,32.5865,32.3485,32.2654,32.7047,32.4283,32.5140,32.6139,32.3689,32.4562,32.4085,32.1441,32.2644,32.4742,32.5767,32.4620,32.3936,32.6472,32.1246,32.4993,32.4658,32.1548,32.2953,32.3106,31.9287,32.4643,32.5452,32.4690,32.3397,32.2998,32.3549,32.2915,32.5232,32.2914,32.3859,32.3050,32.6834,32.1472,32.3801,32.4719,32.2176,32.2973,32.2427,32.3103,32.5412,32.4528,32.2437,32.1384,32.5603,32.1573,32.4378,32.4772,32.4452,32.1389,32.1031,32.5072,32.5190,32.5487,31.8889,32.6674,32.4957,32.4626,32.1664,32.6282,32.5089,32.4619,32.1956,32.4619,32.6804,32.6216,32.3698,32.6213,32.5308,32.3026,32.1258,32.6238,32.7431,32.3159,32.2821,32.3200,32.4424,32.4940,32.4612,32.6708,32.4650,32.3445,32.4943,32.5568,32.5297,31.9216,32.3880,32.4949,32.1859,31.9662,32.5555,32.3209,32.3750,32.0086,32.2349,32.4831,32.5347,32.3428,32.5536,32.3353,32.3946,32.1715,32.4176,32.3244,32.7175,32.4856,32.2706,32.4821,32.7443,32.4733,32.4534,32.3595,32.7879,32.1603,31.9579,32.3447,32.7222,32.3406,32.5434,32.8793,32.5106,32.6796,32.6838,32.4891,32.5154,32.3425,32.4040,32.6430,32.6951,32.6460,32.3828,32.4863,32.3904,32.3100,32.3974,32.4870,32.6021,32.3235,32.1460,32.4884,32.6181,32.5133,32.4591,32.6909,32.6522,32.7252,32.1374,32.9140,32.7345,32.1604,32.8069,32.3456,32.9423,32.0282,32.5877,32.3522,32.4061,32.3482,32.2581,32.5122,32.7219,32.3754,32.5688,32.5137,32.7292,32.2274,32.4391,32.5057,32.5846,32.1919,32.3010,32.5401,32.4380,32.2005,32.2876,32.7271,32.6833,32.7162,32.3186,32.5550,32.3512,32.5732,32.1063,32.5753,32.5613,33.0405,32.3607,32.3493,32.5831,32.6568,32.4092,32.6317,32.2644,32.8004,32.5479,32.4862,32.2839,32.5011,32.2726,32.5045,32.7711,32.2169,32.2998,32.8400,32.4630,32.5511,32.2980,32.7235,32.6617,32.6023,32.4920,32.3738,32.5553,31.9734,32.2382,32.1900,32.7876,32.5680,32.4370,32.3796,32.7634,32.5420,32.4380,32.2035,32.7556,32.4110,32.4387,32.3889,33.0644,32.5014,32.4460,32.3702,32.6010,32.2538,32.7817,32.4011,32.6239,32.5243,32.7025,32.5729,32.4954,32.5586,32.5148,32.7800,32.3790,32.4414,32.5806,32.7702,32.7803,32.5781,32.4013,32.7173,32.5986,32.3788,32.2682,32.8537,32.7656,32.6875,32.2974,32.5228,32.6170,32.6696,32.6135,32.6902,32.7873,32.6843,32.4705,32.7018,32.6895,32.7415,32.6588,32.3915,32.8542,32.5845,32.3082,32.3935,33.1733,32.2159,32.4915,32.2115,32.6575,32.4471,32.1069,32.4611,32.8000,32.2771,32.4843,32.4084,32.6151,32.2591,32.3208,32.8734,32.7842,32.5591,32.8003,32.5551,32.9542,32.2708,32.3327,32.9297,32.9785,32.2128,32.7334,32.9712,33.0983,32.2141,32.5354,32.8265,33.0668,32.5268,32.1889,32.8321,33.0037,32.4493,32.4141,32.5871,32.9718,32.5809,32.6095,32.3955,32.7864,32.7334,32.6226,32.5596,32.6329,32.5696,32.3089,32.8812,32.8127,33.0873,32.6478,33.0849,33.0129,32.5656,32.6716,32.9634,32.8793,32.8215,32.7113,33.0472,32.8498,32.3119,32.3254,32.6539,32.6971,32.3314,32.7458,32.2656,32.8463,32.1336,32.6774,32.8207,32.6600,32.3066,32.5151,32.7555,32.8245,32.7397,32.3971,32.6372,32.5086,32.4650,32.8550,33.1523,33.0364,32.4711,32.5877,33.0193,32.9193,32.4371,32.5762,32.8718,33.1278,32.2747,32.4056,32.8791,32.8459,32.6327,32.8174,33.1860,32.4668,32.9595,32.4613,32.9563,32.8211,32.7507,32.4660,32.4218,32.4902,32.7226,32.6490,32.7612,32.6664,32.6050,32.4880,32.7787,32.8615,32.7913,32.6934,32.6629,33.1239,32.8831,32.7377,33.3165,32.8832,31.5557,32.4446,32.4352,32.8981,32.2000,32.8798,32.4306,33.2344,32.3830,32.8522,32.0502,32.7806,32.3622,32.6670,32.9121,32.9401,32.5155,32.4390,32.7414,32.7718,32.5688,32.6187,32.7420,33.0347,32.5214,32.8348,32.7767,32.8680,32.1542,32.8879,33.0276,33.0734,
22:6:5:1:41:27:611,0.7000,54.0000,35.6000,A,32.1993,73.4519,31.7200,100267,88.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:27:718,0.7000,54.0000,35.6000,A,32.2161,73.4522,31.7300,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:27:834,0.8000,25.0000,35.6000,A,32.2168,73.4427,31.7400,100270,88.2062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:27:937,0.8000,25.0000,35.6000,A,32.2285,73.4282,31.7400,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:28:57,1.3000,65.0000,35.6000,A,32.2237,73.4513,31.7400,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:28:160,1.3000,65.0000,35.6000,A,32.2334,73.4531,31.7400,100268,88.3741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
