22:6:5:1:41:28:279,1.3000,33.0000,35.6000,A,32.2308,73.4409,31.7400,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:28:382,1.3000,33.0000,35.6000,A,32.2372,73.4348,31.7400,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,32.7535,32.6442,32.4461,32.4020,32.4771,32.0051,32.2539,32.8313,32.2700,32.4567,32.2748,32.8691,32.3177,32.4994,32.6176,32.8754,32.4898,32.3454,32.4711,32.7142,32.4866,32.5454,32.2956,32.5528,32.7053,32.3579,32.0630,32.7824,32.5577,32.6077,31.8238,32.5044,32.8153,31.8175,32.7737,32.7149,32.3730,32.3149,32.7405,31.9295,32.5475,31.7949,32.9023,32.3431,32.7244,31.8755,32.5486,32.3979,32.5321,32.2052,32.5755,32.9079,32.3874,32.0843,32.9236,32.4264,32.9683,32.2404,33.0166,32.2276,32.5855,32.2510,32.8639,32.2885,32.5227,32.6948,32.2398,33.0522,32.1189,33.0167,32.4241,32.4876,32.4743,32.5008,32.6167,32.5072,32.1762,32.4749,32.1629,32.6899,32.4851,32.5630,32.3163,32.5346,32.3389,32.7184,32.1691,32.5613,32.3320,32.4179,32.3441,32.8288,32.5586,32.4178,32.3224,32.7356,32.3488,32.0843,32.5526,32.5084,32.5652,32.3226,33.0935,32.5228,32.3751,32.0118,32.7122,32.5330,32.5501,32.0456,32.7484,32.5880,32.7160,32.2639,32.7166,32.4200,32.7522,32.2807,32.5911,32.0957,32.7275,31.8887,32.6019,32.2507,32.3819,31.6811,32.8458,32.7525,32.2870,32.7310,32.4691,32.4736,32.2948,32.4815,32.2953,32.6615,32.4759,32.4963,32.4801,32.6696,32.1726,32.5060,32.4821,32.5170,32.6703,32.5277,32.4816,32.5295,32.5034,32.3682,32.3582,32.7200,32.3676,32.5692,32.7277,32.8255,32.5689,32.2476,32.5474,32.7269,32.5750,32.1713,32.5448,32.5192,32.5861,32.3495,32.7300,32.5243,32.7009,32.0313,32.7134,32.5660,32.4162,32.2664,32.5894,32.2593,32.3985,31.9575,32.5824,32.4326,32.5758,32.2894,32.5978,32.6113,32.5850,32.2958,32.4168,32.2985,32.6461,32.2964,32.6143,32.1160,32.1109,32.4729,32.4739,32.6687,32.1566,32.4865,32.4681,32.4871,32.3504,32.6612,32.3209,32.6708,32.3559,32.3519,32.1679,32.5114,32.1770,32.5214,32.1744,32.8560,32.2076,32.3815,32.3607,32.9258,32.7164,32.5619,32.3753,32.6236,32.3647,32.8392,32.1834,32.9192,32.8468,31.9418,32.8087,32.3754,32.7509,32.3747,32.7694,32.5735,32.2450,32.1153,32.7566,32.4217,32.5920,32.1283,32.7453,32.4220,32.7310,32.6011,32.5961,32.4431,32.4434,32.1383,32.7626,32.1189,32.4638,31.9696,32.9707,32.2868,32.4498,32.5032,32.8299,32.7465,32.3368,32.4748,32.6732,32.8571,32.1936,32.4879,32.5103,32.8335,32.3622,32.4989,32.6422,32.6702,32.3596,32.5165,32.4855,32.6859,32.0504,32.2142,32.5139,32.6934,32.2416,32.3950,32.3762,32.9257,32.2195,32.4443,32.3679,32.7926,32.2338,32.6402,32.5490,32.9142,32.6136,32.2079,32.3999,32.4075,32.8080,32.4263,32.7791,32.7513,32.7474,32.4265,32.4462,32.4298,32.7616,32.1501,32.7631,32.1425,32.2965,32.4612,32.5962,32.4597,32.6079,32.1720,32.7770,32.4770,32.6372,31.9963,32.7958,32.6518,32.8315,32.3206,32.8338,32.3550,32.1620,32.6715,32.4863,32.7115,32.5180,32.4801,32.1870,32.6618,32.3463,32.5081,32.3418,32.8632,32.2005,32.6699,32.5388,32.8356,32.3861,32.7168,32.2215,32.7313,32.2434,32.7354,32.2144,32.7173,32.2345,32.4532,32.5691,32.4651,32.3999,32.8352,32.5688,32.7138,32.6589,32.2175,32.8350,32.2264,32.4687,32.4257,32.6197,32.5953,32.4505,32.3023,32.7734,32.7572,32.6075,32.1485,32.6225,32.4465,32.4489,32.1636,32.4631,32.3049,32.4537,32.3152,32.4582,32.4694,32.6453,32.0143,32.6435,32.3388,32.4918,32.1630,32.8893,32.3739,32.6110,32.4762,32.7347,32.6775,32.3609,32.6716,32.2036,32.5100,32.5376,32.6728,32.5377,32.9943,32.3946,32.6750,32.5465,32.8387,32.3809,32.4281,32.3923,32.7440,32.5461,32.4382,32.2345,32.7659,32.0800,32.4618,32.5690,32.8084,32.7615,32.4935,32.4278,32.7205,32.7109,32.6426,32.8580,32.6136,32.4846,32.2928,32.8147,32.4465,32.7993,32.3067,32.9512,32.6079,32.4951,32.4758,32.6359,32.6206,32.4726,32.4901,32.6301,32.6348,32.4860,32.1879,32.4808,32.4909,32.7958,32.1954,32.6988,32.3368,33.0363,32.1935,32.9141,32.5780,32.3998,32.7351,32.7614,32.8723,32.4067,32.5188,32.5609,32.5164,32.2570,32.7210,32.4055,32.6963,32.4176,32.8398,32.4104,32.8498,32.2356,32.5500,32.5615,32.7567,32.3987,32.6067,32.0760,32.6182,32.4224,32.6252,32.7583,32.9941,32.2599,32.4930,32.3942,33.3185,32.7530,32.1023,32.7076,32.4652,32.5391,32.4883,32.6790,32.4749,32.3478,32.1705,32.9771,32.4883,32.6782,32.3368,32.6634,32.8000,32.8337,32.6598,32.6582,32.5016,32.5017,32.3698,32.8606,32.5052,32.8547,32.3523,32.7244,32.4030,32.5380,32.3765,32.5506,32.2024,32.6330,32.8938,32.6384,32.7461,32.4122,32.7027,32.4181,32.9116,32.5691,32.5709,32.5424,32.7419,32.5692,32.5496,32.5579,32.9075,32.7320,32.5855,32.5770,32.9263,32.6022,32.7718,32.5853,32.7886,32.6213,32.6337,32.4374,32.4851,32.4850,32.6735,32.4309,32.7487,32.5753,32.2950,32.7433,32.8489,32.7396,32.1615,32.7110,32.6673,32.8608,32.5054,33.0043,32.5061,32.4107,32.3538,32.8436,32.6694,32.8116,32.2035,32.6805,32.3595,32.8753,32.2209,32.5618,32.3634,32.5235,32.4318,32.9187,32.7286,32.7365,32.2036,32.9708,32.4242,32.7023,33.1758,32.4438,32.9654,32.6395,32.9327,32.6117,33.1043,32.4467,32.4316,32.7621,33.0881,32.4432,32.6070,32.5930,32.9325,32.5848,32.7699,32.4417,33.1101,32.4321,32.7899,32.4354,33.0239,32.1350,32.8283,32.8076,33.0332,32.2708,32.4966,32.4470,32.9629,32.8398,32.7418,32.7846,32.7143,32.4436,32.3450,32.7984,32.8627,32.5999,32.5482,33.2100,32.6809,32.7325,32.3870,32.7116,32.5345,32.8698,32.7106,32.8701,32.8571,32.5914,32.5554,33.2583,32.8739,32.5483,32.6234,33.1437,32.7919,32.7714,32.5862,33.0218,32.9022,32.7824,32.8051,32.8836,33.3915,32.5057,32.7785,32.2958,33.1452,32.6443,32.7776,32.9581,33.1183,32.4814,32.7832,32.7887,33.1182,32.6385,32.9518,32.7831,32.9762,32.6575,32.9764,32.8077,33.3499,32.8011,32.8484,33.0213,33.0630,32.8748,32.7090,32.4626,33.2756,32.9449,32.5785,32.8445,33.1405,32.6880,32.6188,32.9667,32.9045,32.8042,32.4018,32.9824,32.8874,32.4645,32.7366,32.9146,32.8864,32.5745,32.4596,32.9607,32.8969,33.1265,32.5842,33.3183,32.7496,32.9854,32.6431,33.1995,32.7823,33.0106,32.2278,33.2876,32.9484,32.5350,33.2746,33.3422,33.0468,32.8791,33.0081,32.6809,33.3794,32.4892,32.8120,33.0155,32.9947,32.6449,32.6336,32.8242,33.3198,32.7880,32.9822,32.8231,33.0052,32.6694,33.0023,32.6584,33.0400,32.8489,32.6919,32.9057,33.5092,32.3268,33.3488,32.9156,33.5495,32.8906,32.4764,33.4780,32.9382,32.9737,32.7319,32.7982,33.0988,32.9085,32.5506,32.9256,33.0054,32.6994,32.7197,32.9062,32.9923,33.1846,32.4916,33.0752,32.4820,32.5647,32.4968,32.9144,32.5413,32.8811,32.5074,33.1567,32.9061,32.7550,32.5094,33.4580,33.3226,
22:6:5:1:41:28:556,0.5000,273.0000,35.6000,A,32.2075,73.4464,31.7300,100260,89.0459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:28:663,0.5000,273.0000,35.6000,A,32.2231,73.4456,31.7400,100263,88.7940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:28:779,0.6000,335.0000,35.6000,A,32.2237,73.4443,31.7400,100268,88.3741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:28:886,0.6000,335.0000,35.6000,A,32.2304,73.4485,31.7400,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:29:2,0.4000,274.0000,35.6000,A,32.2311,73.4342,31.7400,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:29:109,0.4000,274.0000,35.6000,A,32.2334,73.4292,31.7500,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:29:225,0.4000,274.0000,35.6000,A,32.2300,73.4221,31.7500,100267,88.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:29:328,0.4000,274.0000,35.6000,A,32.2372,73.4385,31.7500,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
