22:6:5:1:41:29:448,0.4000,274.0000,35.6000,A,32.2346,73.4366,31.7400,100267,88.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,33.0082,31.9537,32.6839,32.1997,32.6935,32.0275,32.8607,32.6569,32.4701,32.1041,32.6576,32.7084,32.3293,31.9827,32.4524,32.5410,32.8540,32.1896,32.6646,32.3724,32.3145,32.3852,32.6847,32.3830,32.3263,32.3813,32.4949,31.9459,32.1271,32.1819,32.5532,32.0441,32.3604,32.0582,32.3541,32.2833,31.9924,32.5277,32.5699,32.7158,32.3855,32.3575,32.5635,32.5343,32.5712,32.5926,32.5719,32.4093,32.3809,32.5642,32.4201,32.5636,32.5895,32.4532,32.2087,32.6262,32.8008,32.2502,32.2150,32.8681,31.7430,32.4798,32.1861,32.7714,32.5319,32.7178,32.2500,32.6606,32.7164,32.4592,32.4353,32.1405,32.4859,32.1707,32.6283,32.3579,32.8562,31.9911,32.6826,32.2065,32.6656,32.4168,32.4976,32.5569,32.5214,32.2256,32.5361,32.2296,32.7078,31.8745,32.5500,32.6535,32.5684,32.2374,32.7790,32.7618,32.1468,32.5316,32.5774,32.7228,32.3964,32.5237,32.3777,32.7149,32.3976,32.3703,32.3944,32.5445,32.4079,32.3875,32.4397,32.7643,32.4055,32.1092,32.2374,32.7680,32.6071,32.6294,32.6146,32.8050,32.3913,32.6415,32.4331,32.6533,32.2029,32.2966,32.6517,32.3136,32.2970,32.3350,32.4796,32.4962,32.3062,32.3192,32.4850,32.1480,32.6579,32.5177,32.6577,32.3554,32.5089,32.2015,32.6561,32.5388,32.6829,32.3884,32.4936,32.3878,32.5156,32.0584,32.3698,32.3981,32.3794,32.4158,32.5517,32.6648,32.3854,32.4704,32.3430,32.7526,32.3859,32.3876,32.1633,32.5298,32.9786,32.3606,32.4046,32.7108,32.2197,32.3778,32.4091,32.7439,32.5977,32.5993,32.4527,32.2711,32.4204,32.2882,32.4432,32.4442,32.4346,32.3007,32.4540,32.4519,32.6075,32.4800,32.4408,32.6724,32.4797,32.1102,32.2170,32.7607,32.5374,31.8884,32.2910,32.4986,32.5268,32.1599,32.3067,32.3382,32.3625,32.0333,32.8170,32.3740,32.6841,32.0594,32.6544,32.3732,32.5036,32.2252,32.3452,32.7185,32.6913,32.2428,32.8720,32.2780,32.7283,32.2422,32.5625,32.6469,32.3754,32.4850,32.8032,32.3231,32.2541,32.3527,32.2621,32.7660,31.8884,32.3859,32.4506,32.7536,32.1064,32.4467,32.4595,32.2748,32.3004,32.6057,32.4553,32.4339,32.2862,32.4558,32.4622,32.4547,32.6224,32.4682,32.6207,32.6287,32.4863,32.4899,32.2972,32.4764,32.4734,32.5127,32.2544,32.7547,32.7502,32.1007,32.6840,32.5095,32.5465,32.3383,32.5222,32.6899,32.6927,32.3574,32.3385,32.6918,32.2164,32.2314,32.6536,32.3995,32.3685,32.2355,32.5262,32.2475,32.5647,31.9521,32.5489,32.7875,32.5632,32.3011,32.7287,32.4610,32.6086,32.2929,32.1612,32.3422,32.4381,32.2182,32.0521,32.6008,32.1503,32.0972,32.4695,32.5995,32.4536,32.4382,32.4692,32.5991,32.4759,32.3144,32.1705,32.6121,32.4700,32.4729,32.3042,32.6260,32.4754,32.4921,32.4821,32.8086,32.3304,32.1717,32.8196,32.6622,32.4949,32.3302,32.4665,32.3634,32.3709,32.3018,32.4972,32.7338,32.7001,31.9855,32.5313,32.5176,32.5180,32.3719,32.6685,32.4133,32.6739,32.2294,32.7032,32.3918,32.3988,32.2785,32.3884,32.5981,32.5649,32.4426,32.5488,32.0921,32.8969,32.1476,32.4106,32.1459,32.5885,32.8584,32.7740,32.9349,32.0920,32.6188,32.3055,32.7819,32.1530,32.6074,32.3137,32.7715,32.3144,32.1574,32.4839,32.7689,32.4767,32.3134,32.4943,32.6123,32.4708,32.3278,32.6392,32.7804,32.3216,32.3266,32.3212,32.4806,32.3431,32.3520,32.4991,32.5193,32.1613,32.3522,32.5287,32.5776,32.6210,32.3032,32.3768,31.9726,32.5458,32.3577,32.7134,32.3680,32.7076,32.3776,32.8644,32.5468,32.8616,32.2414,32.7100,32.5538,32.0911,32.7490,32.7118,32.4570,32.5581,32.4600,32.5649,32.7883,32.5808,32.4841,32.7510,32.4874,32.7721,32.6935,32.6301,32.5512,32.3403,32.4589,32.1486,32.6243,32.3352,32.1375,32.5083,32.6209,32.3484,32.6336,32.5052,32.7757,32.3657,32.6383,32.5084,32.6323,32.4948,32.3522,32.6532,32.8003,32.5086,32.1992,32.5043,32.8236,32.4962,32.3680,32.7230,32.6902,32.3587,32.9069,32.3662,32.9742,32.6080,32.3750,32.7717,32.3519,32.7591,32.5405,32.5723,32.3742,32.4292,32.4274,32.4172,32.7180,32.5810,32.4061,32.5736,32.4133,32.3996,32.2698,32.5732,32.6250,32.5656,32.3226,32.7338,32.6408,32.4340,32.3162,32.9407,32.5027,32.4468,32.3383,32.4040,32.3624,32.3811,32.3032,32.3667,32.6561,32.5630,32.4990,32.5387,32.9769,32.3709,32.4969,32.5342,32.6522,32.5498,32.5002,32.8378,32.6589,32.2505,32.6710,32.5278,32.6659,32.3697,32.5332,32.7235,32.5159,32.5511,32.1967,32.5775,32.5848,32.5622,32.3859,32.5762,32.7994,32.4415,32.1290,32.4621,32.5839,32.7709,32.2129,32.4290,32.4416,32.5806,32.1115,32.5537,32.4464,32.5809,32.2638,32.7223,32.4628,32.5893,32.2959,32.5884,32.7939,32.6139,32.4801,32.4338,32.6486,32.6325,32.4887,32.4477,32.5087,32.8543,31.7812,32.8333,32.5765,31.9949,32.5003,32.3973,32.6740,32.4159,32.5120,32.4011,32.5151,32.4043,32.3557,32.3864,32.8342,32.2796,32.2105,32.5633,32.9894,32.3689,32.3700,32.3922,32.6803,32.7433,32.7020,32.5861,32.8615,32.2205,32.6085,32.5946,32.7381,32.3999,32.5783,32.6051,32.4317,32.2929,32.4040,32.6452,32.4301,32.2956,32.6015,32.7930,32.4522,32.4575,32.4536,32.4511,32.6269,32.4543,32.6289,32.9231,32.3237,32.7527,32.3254,32.4527,32.8099,32.9257,32.3339,32.6131,32.7121,32.6515,32.3411,32.8175,32.8762,32.6525,32.3304,32.8605,32.1619,32.2368,32.5512,32.4254,32.5373,32.2911,32.3548,32.3115,32.5345,32.4619,32.5584,32.4299,33.0139,32.2814,32.7075,32.4172,32.7029,32.4254,32.7210,32.2580,32.8675,32.7756,32.5657,32.7852,33.0506,32.5722,32.8025,32.6384,32.9827,32.6100,32.5946,32.6454,33.3228,32.1563,32.4175,32.8919,32.4393,32.5148,32.2543,32.6577,32.6453,32.4868,32.2970,32.8031,32.8090,32.6510,32.6456,32.7992,32.6554,32.9746,32.4928,32.7937,32.6708,32.9991,32.6706,32.9880,33.3733,32.8112,32.5164,33.0306,32.9011,33.0743,32.5368,32.8932,32.8708,32.1178,32.3787,32.2762,32.9531,32.3527,32.4448,32.4634,33.0887,32.1554,33.0808,32.6761,32.5646,32.4890,32.7465,32.6137,33.0581,32.5986,32.7915,32.6587,32.9066,32.6535,33.0883,33.0033,33.1029,32.8381,32.8301,33.0402,32.9782,32.6515,32.8257,32.4672,33.1708,32.3199,32.4277,32.7226,32.8677,32.6936,32.6481,33.0632,32.8554,32.6753,32.4840,32.6748,32.8434,32.6549,32.6562,32.6639,32.6791,32.7984,32.5049,33.0022,32.5183,32.8505,32.8540,33.0258,32.7029,33.2186,32.7157,33.1061,32.9504,32.9374,32.5539,33.1418,32.9039,32.2500,32.2620,32.4543,32.7398,32.4163,32.7393,32.4505,32.7408,32.5814,32.5588,32.4243,33.0136,32.5545,32.7283,32.7625,32.8341,32.7057,32.8331,32.7621,33.0020,32.5905,32.6768,32.7625,33.2712,32.7251,32.8853,32.7967,33.1089,32.7828,32.5153,33.0468,33.3268,
22:6:5:1:41:29:610,0.4000,274.0000,35.6000,A,32.2113,73.4179,31.7400,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:29:729,0.4000,274.0000,35.6000,A,32.2220,73.4232,31.7400,100262,88.8779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:29:832,0.4000,274.0000,35.6000,A,32.2329,73.4209,31.7500,100261,88.9619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:29:948,0.4000,274.0000,35.6000,A,32.2300,73.4222,31.7500,100268,88.3741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:30:55,0.4000,274.0000,35.6000,A,32.2399,73.4059,31.7500,100263,88.7940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:30:171,0.4000,274.0000,35.6000,A,32.2369,73.4101,31.7500,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:30:278,0.4000,274.0000,35.6000,A,32.2418,73.4429,31.7500,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:30:394,0.4000,274.0000,35.6000,A,32.2418,73.4161,31.7500,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:30:497,0.4000,274.0000,35.6000,A,32.2470,73.4235,31.7500,100264,88.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,33.0213,32.0150,32.4682,32.4869,32.9114,32.0803,33.0705,32.3183,32.6703,32.5289,32.6691,32.7624,32.5205,32.3905,32.6405,32.4165,32.6893,32.4179,32.6762,32.7936,32.5097,32.2562,32.6965,32.8314,32.9225,32.2401,32.7176,32.0172,32.5798,31.8026,32.8056,32.8658,31.9579,32.7615,32.4366,32.9571,32.4640,32.7415,32.2512,32.9205,32.6292,32.7352,32.6293,32.7255,32.2751,32.7799,32.6358,32.7717,32.2608,32.7492,32.3054,32.5752,32.4656,32.6436,32.6475,32.8273,32.4796,32.6573,32.7059,32.6706,32.2503,32.7129,32.2758,32.7853,33.0039,32.5540,32.9033,32.3037,32.7283,32.3157,33.0117,32.5626,33.0254,32.2183,32.9856,32.4085,32.5340,32.3744,33.0310,32.5950,32.8448,31.9591,32.6783,32.4397,32.8732,32.4484,32.9022,32.2880,32.3549,32.1212,33.1467,32.5213,32.3760,32.1007,32.5683,32.6209,31.9948,33.1970,32.4457,32.5306,32.4595,32.5352,32.6301,32.5454,32.4531,32.7275,32.2857,32.7243,32.1312,32.3986,32.3341,32.7756,32.2889,32.6182,32.2992,32.7793,32.3254,32.6410,32.5044,32.9907,32.8073,32.6535,32.3119,32.8616,32.2715,32.3092,32.7357,32.7734,32.7427,32.1806,32.6947,32.1556,32.6960,32.3674,32.4964,32.5555,32.4993,32.2248,32.8342,32.4044,32.6816,32.0826,32.6673,32.4252,32.5319,32.2731,32.5048,32.2745,32.5267,32.2721,32.5501,32.2809,32.5643,32.1174,32.9367,32.3593,32.7846,32.5342,32.7831,32.4043,32.6700,32.3996,32.0343,32.7363,32.1119,32.5528,32.2950,32.8970,32.2717,32.5561,31.9772,32.7551,32.3290,32.6105,32.5119,32.6034,32.3088,32.2994,32.3402,32.6178,32.3228,32.6396,32.1821,32.6339,32.6625,32.3182,32.5094,32.8661,32.1650,32.5133,32.5081,32.7740,32.9646,32.7491,32.6900,32.5528,32.7173,32.2055,32.6642,32.2156,32.6978,32.2394,32.8281,32.5805,33.0102,32.1021,32.9806,32.4206,32.6712,32.4287,32.5147,32.4491,32.7024,32.4502,32.5507,32.3322,32.7397,32.1230,32.5743,32.3486,32.7585,32.3575,32.8156,32.4010,32.3250,32.7640,32.1444,32.5880,32.1253,32.3973,32.3435,32.7649,32.1596,32.7767,32.3595,32.6033,32.3518,32.4619,32.3568,32.6033,32.3355,32.6240,32.2073,32.6242,32.2038,32.7970,32.3520,32.6403,32.3759,32.6710,32.5400,32.6674,32.1677,32.8975,32.3323,32.5633,32.9636,32.3506,32.5082,32.5625,32.8985,32.2120,32.8698,32.7382,32.7039,32.4010,32.6655,32.4223,32.5384,32.5800,32.6646,32.7553,32.6842,31.9696,32.6954,32.1403,32.5759,32.1533,32.7208,32.5191,32.9052,32.3526,32.9149,32.3427,32.8023,32.3527,32.7699,32.6172,32.3088,33.0130,32.1253,32.7945,32.5510,32.7883,32.3670,32.6108,32.5084,32.6105,32.0569,32.7673,32.5279,32.6298,32.3843,32.7753,32.6715,32.7891,32.5210,32.6372,32.2179,32.6575,32.5444,32.8201,32.5500,32.6759,32.3664,33.0259,32.5592,32.5262,32.7399,32.7698,32.5808,32.5489,32.8805,32.2401,32.8816,32.2021,32.8741,32.3993,32.8470,32.4147,32.8367,32.3026,32.8380,32.2721,32.8663,32.5946,32.7110,32.6290,32.3996,32.3364,32.5760,32.3315,32.8818,32.4691,32.7460,32.5272,32.7611,32.8888,32.6005,32.1969,32.9812,32.6169,32.1621,32.6308,32.5653,32.6124,32.5513,32.7891,32.2131,32.7829,32.3678,32.9492,32.2319,32.9361,32.2221,32.6300,32.5544,32.6235,32.3706,32.6433,32.2393,32.6372,32.5279,32.6516,32.3839,32.8139,32.2354,32.5269,32.5675,32.5313,32.4034,32.5437,32.7988,32.9806,33.4249,32.3540,32.7574,32.3895,32.7306,32.0669,32.8905,32.7437,32.7189,32.4213,32.8757,32.4379,32.7214,32.2841,32.8723,32.7547,32.7056,32.3438,32.7231,32.1972,32.7233,32.3523,32.7354,32.6804,32.5922,32.5361,32.7628,32.8913,32.7841,32.7535,33.0258,32.6259,32.2175,32.6646,32.5934,32.8161,32.2247,32.8133,32.5763,32.9575,32.4050,32.4874,32.5691,32.9430,32.2690,32.8003,32.2682,32.7962,32.0966,32.6621,32.7148,32.6576,32.2558,32.6706,32.4102,32.8352,32.3916,32.5417,32.7934,32.8734,32.4250,32.5679,32.4458,32.9873,33.2148,32.6189,32.9669,32.5873,32.7709,32.7536,32.9125,32.5875,32.6007,32.4725,33.2059,32.4630,32.8948,32.4502,32.7359,32.4620,32.7137,32.3148,32.8934,32.8300,32.5769,32.3704,33.0670,32.8563,32.9368,32.3692,32.9527,32.5639,32.9873,32.5768,32.9976,32.4390,32.2619,32.8877,32.4475,32.8484,32.2888,32.8430,32.4452,32.6614,32.5905,32.6657,32.7565,32.9682,32.3048,32.6633,32.6006,33.1268,32.1540,32.8326,32.5929,32.6774,32.4268,32.6971,32.6298,32.6887,32.4470,32.5404,32.6509,32.9394,32.8075,32.5756,32.6587,33.0083,32.8561,32.1829,32.8470,32.6402,32.7829,32.4329,33.1102,32.8222,32.7521,32.6390,32.8856,32.6560,32.7451,32.6169,32.8867,32.5139,32.9099,32.3425,32.9128,32.5366,32.6254,32.5298,32.7706,32.7046,32.9708,32.3752,32.6352,32.5718,33.0460,32.5765,32.8461,32.6550,32.2805,32.5129,32.4831,32.8710,32.3127,32.5240,32.4769,32.8524,32.6276,32.6883,32.7781,32.8459,32.1846,32.6846,32.4793,32.8466,32.4262,32.8471,32.4606,33.0010,32.6479,32.7138,32.4938,32.8734,32.6094,32.6208,32.6711,32.9249,32.8337,32.5910,32.8876,32.8403,33.1404,32.6612,33.0412,32.8624,33.1902,32.4762,32.9759,32.8452,32.9577,32.3405,32.9455,32.6804,32.6234,32.5229,32.7755,32.6935,32.9206,32.3747,32.7826,32.7040,32.9375,32.2258,32.7918,32.7714,32.8316,32.5686,33.0065,32.9422,33.2213,32.7754,32.8736,32.6580,31.9072,32.9618,32.5184,33.1077,32.3692,32.7213,32.5635,33.0537,32.3692,33.0506,32.8279,32.8646,32.5056,32.8739,32.8090,33.1868,32.6448,32.7329,32.6496,33.0408,32.5188,32.8949,32.8608,32.8961,32.8074,32.9842,32.7206,32.9955,33.0606,33.1756,32.9403,33.1301,33.2241,32.6848,32.9053,32.5037,32.8869,32.4918,33.0212,33.0533,33.0012,32.5170,32.8152,32.5327,32.8220,32.6968,32.9738,32.7120,33.1488,32.5449,33.1344,32.8938,33.0113,32.5608,33.6789,32.9283,33.1667,32.9320,33.2276,32.9705,33.0875,32.8024,33.1174,33.1732,32.2215,32.8065,32.7754,33.3575,32.4387,32.8234,32.7280,32.9263,32.4001,32.7589,32.4250,32.9095,32.5604,32.7587,32.6927,33.2317,32.5028,32.4819,33.0643,33.0822,32.3909,33.2650,32.9146,33.1154,32.5667,32.8429,33.1291,32.9913,32.5430,33.2310,32.5686,33.1851,33.2178,32.4948,33.3635,33.3433,33.2878,32.5162,33.2625,32.5533,33.0405,32.7162,32.6874,32.7301,33.0045,32.3756,33.1860,32.7392,32.9787,32.5604,33.0146,32.7508,33.2037,32.9116,33.3953,32.7695,32.8710,32.5954,32.9273,33.2211,33.1513,32.6278,33.5942,33.2205,32.1490,33.1534,32.7872,33.1638,32.3215,33.1368,32.5570,33.4846,32.4931,32.7478,32.5207,33.2014,32.8082,33.4116,32.6843,33.0138,32.6175,33.0121,32.6841,33.3547,32.5011,32.8615,32.8585,33.2845,32.6303,33.0837,32.9026,33.3190,33.0857,32.9424,33.6074,33.7931,
22:6:5:1:41:30:673,0.4000,274.0000,35.6000,A,32.2123,73.4238,31.7400,100262,88.8779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:30:776,0.4000,274.0000,35.6000,A,32.2325,73.4116,31.7500,100265,88.6260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:30:896,0.5000,119.0000,41.4000,A,32.2287,73.4272,31.7500,100266,88.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
22:6:5:1:41:30:999,0.5000,119.0000,41.4000,A,32.2397,73.3964,31.7500,100263,88.7940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0.0000000,0.0000000,0.0000000,
